#{"t_start": 1584131714.444587, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-83.04165,51,1.499012
5.277412,51,2.210042
-84.842702,51,2.883983
-6.062599,51,3.562559
-50.884266,51,4.223657
1.892332,51,4.889477
-58.925374,51,5.549173
-23.553102,51,6.21443
-50.924853,51,6.880252
-46.335787,51,7.542811
-34.793862,51,8.203342
-33.119928,51,8.869512
-1.69875,51,9.534868
-12.856383,51,10.195688
-8.834131,51,10.863443
-17.312362,51,11.52762
-0.08572,51,12.188339
-46.185967,51,12.862031
-8.488887,51,13.514858
-73.157343,51,14.176788
-43.934247,51,14.849683
-32.234718,51,15.522309
-13.242886,51,16.18952
-21.475235,51,16.855197
1.127833,51,17.511139
-32.985293,51,18.171364
7.708187,51,18.830182
-15.623893,51,19.484537
-8.12962,51,20.144602
-83.003938,51,20.80283
-51.792311,51,21.454048
-8.828812,51,22.116945
-41.168827,51,22.775018
-47.969766,51,23.440906
-66.754285,51,24.092791
-4.794422,51,24.760839
-6.287982,51,25.425137
3.13285,51,26.083866
-21.829938,51,26.743508
-20.923643,51,27.412293
-10.460714,51,28.068537
-60.247923,51,28.723127
-51.7461,51,29.382116
7.605461,51,30.037903
-34.299467,51,30.69357
-9.908138,51,31.347543
-39.750436,51,32.00811
-0.872773,51,32.679962
11.105747,51,33.345866
-42.710742,51,34.013148
-96.266562,51,34.666709
-68.530896,51,35.344208
-70.370425,51,36.015784
-14.255996,51,36.683043
-57.81549,51,37.349551
-18.862747,51,38.018174
-96.699207,51,38.686701
-67.353976,51,39.34849
-44.447199,51,40.025681
-56.232519,51,40.684232
-65.311098,51,41.35601
-44.276024,51,42.02238
-37.252269,51,42.694803
2.324814,51,43.366902
-18.685749,51,44.028922
-60.342829,51,44.679734
-41.175743,51,45.355651
-30.360167,51,46.021712
-39.424207,51,46.698136
-22.994717,51,47.360139
-71.309217,51,48.021476
-94.405425,51,48.673194
-72.384284,51,49.332709
-27.755294,51,49.996173
12.366732,51,50.660821
-35.223155,51,51.324614
-0.412176,51,52.006637
-1.206823,51,52.684138
-2.708917,51,53.364101
17.804333,51,54.044639
12.016538,51,54.701008
-15.442552,51,55.381009
-4.116972,51,56.041422
-4.757795,51,56.701394
-60.430726,51,57.362683
-92.92805,51,58.021803
-66.15769,51,58.674062
-87.980547,51,59.345301
-30.274222,51,60.013289
-53.879058,51,60.690644
19.856748,51,61.35747
-19.202634,51,62.017861
-46.485149,51,62.690682
-11.167345,51,63.365161
-6.131492,51,64.041888
-29.918849,51,64.705613
-28.119654,51,65.381177
-25.694596,51,66.056462
-17.035966,51,66.72963
-16.720443,51,67.400704
-21.207355,51,68.05777
-69.166853,51,68.721745
-28.479453,51,69.385654
1.154783,51,70.059785
-29.452866,51,70.724555
-30.851056,51,71.401847
-18.211768,51,72.072431
-79.31577,51,72.733324
-23.519307,51,73.395679
-90.745722,51,74.057552
-29.053983,51,74.727348
20.5197,51,75.38937
-42.196508,51,76.055795
-64.134443,51,76.716463
-14.701889,51,77.395006
-34.261524,51,78.051335
-93.859886,51,78.728874
-1.955757,51,79.40328
-8.580766,51,80.071761
-23.835139,51,80.728413
-87.252058,51,81.400042
-7.558704,51,82.069006
-1.858337,51,82.741594
4.542647,51,83.404377
-5.132893,51,84.071331
4.777663,51,84.735057
7.69302,51,85.399472
-6.835692,51,86.068082
6.009148,51,86.735314
-15.613674,51,87.396926
-23.304507,51,88.062418
-37.801199,51,88.731473
-49.524181,51,89.398199
-0.774273,51,90.057922
-12.281047,51,90.713124
3.896973,51,91.37345
5.283374,51,92.036268
10.285149,51,92.697866
-18.273414,51,93.359231
-5.339235,51,94.031696
-9.16146,51,94.713609
