#{"t_start": 1584131714.4498372, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-51.141789,51,1.501847
-21.267655,51,2.214549
7.887873,51,2.88682
-16.33555,51,3.565293
-45.027107,51,4.226514
-79.529858,51,4.896302
-27.649338,51,5.551843
0.916876,51,6.217368
-15.273938,51,6.883056
-38.085504,51,7.54557
10.767616,51,8.206116
-61.241858,51,8.872214
-55.273988,51,9.537676
-16.36091,51,10.198547
-9.770963,51,10.866244
-9.86848,51,11.530507
-42.227939,51,12.191087
26.176546,51,12.864969
-71.738483,51,13.517622
-84.510784,51,14.179701
-64.652808,51,14.85498
-65.233836,51,15.525198
-36.235069,51,16.19242
-93.563619,51,16.858005
-39.514028,51,17.513986
-8.272143,51,18.174132
-1.865849,51,18.83287
9.355562,51,19.487265
-66.677868,51,20.147347
-96.309707,51,20.805513
-53.986374,51,21.456734
-41.106067,51,22.119777
-13.225514,51,22.777693
-19.92037,51,23.443692
-0.52328,51,24.095638
-8.853156,51,24.76391
-29.898103,51,25.427964
-8.215913,51,26.08679
-36.002972,51,26.746194
-35.514931,51,27.415125
-33.876525,51,28.071236
-35.973517,51,28.725874
-99.084907,51,29.38497
-3.170689,51,30.0407
-22.224367,51,30.696254
-42.964064,51,31.350268
-15.258435,51,32.010895
-18.552767,51,32.682846
-41.05858,51,33.348724
8.670695,51,34.015826
-15.091342,51,34.669405
-58.150185,51,35.347149
-34.145782,51,36.018889
-44.47644,51,36.686044
-25.522406,51,37.352341
-83.551767,51,38.02113
-36.659652,51,38.689456
-44.573073,51,39.351181
9.89253,51,40.028549
4.065961,51,40.687207
-7.962375,51,41.358962
-10.491673,51,42.025261
-13.697589,51,42.697774
9.151937,51,43.369751
-39.955969,51,44.031634
-30.99396,51,44.682594
-30.886968,51,45.358472
-37.537911,51,46.02454
-46.473255,51,46.700788
-7.04052,51,47.363025
-1.180965,51,48.024292
-22.888327,51,48.676022
-12.0927,51,49.335495
-40.292875,51,50.001851
-66.406559,51,50.663771
-55.099595,51,51.327525
-8.541569,51,52.009795
19.834048,51,52.687012
-8.099344,51,53.367223
-8.820835,51,54.047468
21.770015,51,54.708369
-17.655354,51,55.383806
-92.172911,51,56.044281
-17.549767,51,56.704286
-20.724785,51,57.365436
-50.636384,51,58.0246
-17.015811,51,58.676862
-36.364249,51,59.348081
-28.432153,51,60.016416
5.932058,51,60.693509
-13.463525,51,61.360253
0.546777,51,62.020688
-52.377156,51,62.69351
-22.89945,51,63.368305
-57.116142,51,64.044747
-5.096624,51,64.708743
-32.101596,51,65.383984
-10.977743,51,66.059306
13.125753,51,66.732545
-63.181207,51,67.403488
-22.218229,51,68.060796
8.803946,51,68.724565
-6.202292,51,69.388528
-8.520238,51,70.062545
17.825861,51,70.727663
-34.386174,51,71.404814
-1.180412,51,72.075347
-43.280674,51,72.736216
-0.938126,51,73.39851
-10.476072,51,74.060379
-15.903776,51,74.730293
-0.504974,51,75.392135
-8.172232,51,76.058676
12.277047,51,76.719321
5.625078,51,77.398151
-47.354131,51,78.054382
-15.51168,51,78.731938
-86.320042,51,79.406373
-2.99312,51,80.07478
-0.325622,51,80.731411
0.248039,51,81.407824
-4.429461,51,82.072183
-34.997194,51,82.744357
-42.208433,51,83.407517
2.602705,51,84.074102
-2.450806,51,84.739485
-9.956334,51,85.402471
6.665956,51,86.071037
5.211208,51,86.738166
6.434193,51,87.399835
1.133051,51,88.065465
7.894621,51,88.734327
-8.744663,51,89.401013
-2.893938,51,90.060798
-6.438287,51,90.716024
0.493325,51,91.376261
-13.560841,51,92.042105
-5.279904,51,92.700925
-8.700944,51,93.362088
-9.355015,51,94.034821
11.009616,51,94.718728
-11.550533,51,95.379396
-10.390967,51,96.030517
11.674824,51,96.687883
-2.678669,51,97.357843
-23.99631,51,98.019208
2.168454,51,98.684381
1.00903,51,99.361021
1.680974,51,100.039664
-1.297569,51,100.703173
-11.692797,51,101.379557
-19.387765,51,102.030407
7.577258,51,102.68403
-11.523022,51,103.345764
4.699659,51,104.013465
7.699473,51,104.691579
-7.886003,51,105.359385
5.199397,51,106.020417
-0.376879,51,106.687613
5.066334,51,107.361304
5.408234,51,108.011927
-1.766177,51,108.692137
-0.056084,51,109.348227
10.488812,51,110.015796
10.341674,51,110.689631
-22.10315,51,111.350858
-3.275576,51,112.008836
-1.442255,51,112.678272
-3.312345,51,113.35162
-3.520813,51,114.015134
-0.148295,51,114.681011
-9.851314,51,115.343871
7.114618,51,116.012233
-45.155875,51,116.681624
11.953068,51,117.347476
0.736305,51,118.008559
-6.408406,51,118.672797
-11.968674,51,119.332332
-11.736478,51,120.00479
-7.458101,51,120.669157
3.791233,51,121.342419
-4.285179,51,122.014422
-15.496064,51,122.67011
-31.28884,51,123.33362
-14.786762,51,123.988657
-6.493261,51,124.652342
-27.734143,51,125.320179
3.28787,51,125.993924
