#{"t_start": 1584131714.4451125, "env_id": "su_acrobot_cdc-v0"}
r,l,t
4.439608,51,1.49929
-39.970967,51,2.211109
-44.413259,51,2.884266
-55.696397,51,3.562831
-10.183606,51,4.22394
-58.253565,51,4.89055
8.672647,51,5.549451
-6.205926,51,6.214723
-81.386729,51,6.880531
-17.949211,51,7.54309
-27.11465,51,8.203613
-47.575397,51,8.86978
14.677378,51,9.535147
-37.453931,51,10.195979
-24.25514,51,10.863719
-20.77268,51,11.527912
-59.04599,51,12.18862
-23.577385,51,12.862309
15.678942,51,13.515135
-9.360848,51,14.177097
-52.572027,51,14.850761
-19.721195,51,15.5226
-35.182151,51,16.189809
-30.266527,51,16.855488
-31.312594,51,17.511422
-35.011086,51,18.171642
-25.153653,51,18.830458
-45.617744,51,19.48483
-8.735303,51,20.144895
-2.423451,51,20.803099
-10.763851,51,21.454324
-22.89988,51,22.117241
28.302407,51,22.77528
-53.388143,51,23.441195
-22.437868,51,24.093091
-59.484774,51,24.76117
-60.099492,51,25.425428
6.9741,51,26.084161
-26.53902,51,26.743785
-37.500034,51,27.412574
-25.779129,51,28.068825
-41.071857,51,28.7234
-4.885905,51,29.382398
-50.88055,51,30.038184
-40.425222,51,30.693846
-95.166529,51,31.347813
-15.99848,51,32.008385
-10.020434,51,32.680249
-12.269553,51,33.346151
-12.282092,51,34.013424
-36.758172,51,34.666989
2.155473,51,35.344499
-16.882,51,36.016107
1.174429,51,36.683342
-4.410178,51,37.349833
-10.836564,51,38.01847
5.260186,51,38.686982
-19.975945,51,39.348777
-65.978468,51,40.025963
2.685714,51,40.684526
-4.658839,51,41.356308
-78.274555,51,42.022678
-4.994421,51,42.695102
-88.265058,51,43.367182
-67.921994,51,44.029208
-4.190339,51,44.680033
-98.209386,51,45.35593
-30.561081,51,46.022002
-48.143757,51,46.698397
-28.407072,51,47.360432
-29.920509,51,48.021752
-32.219737,51,48.673491
-92.203527,51,49.333005
-63.292816,51,49.997228
-3.944094,51,50.661127
-42.897646,51,51.32492
1.634225,51,52.006946
-6.533316,51,52.684428
-8.185787,51,53.36443
-23.995443,51,54.044932
-9.252335,51,54.702096
-72.735952,51,55.381302
-7.632681,51,56.041712
-62.938534,51,56.701682
-86.079479,51,57.362963
-15.596819,51,58.022082
-17.34105,51,58.674339
-39.778334,51,59.345576
-85.546398,51,60.0136
-41.527003,51,60.690927
-66.833168,51,61.357758
-11.947349,51,62.018146
-42.524639,51,62.690967
6.545307,51,63.365494
-55.117055,51,64.042181
-38.399069,51,64.705933
-18.138461,51,65.381472
-41.294449,51,66.05675
-29.697408,51,66.729919
-0.851943,51,67.400999
-9.261771,51,68.058073
-2.064888,51,68.722022
-25.751948,51,69.385943
-6.575092,51,70.06006
-24.797861,51,70.72487
-24.887967,51,71.402143
-19.72525,51,72.072734
-92.053942,51,72.733615
1.096341,51,73.395954
-29.122454,51,74.057832
-70.926661,51,74.727647
-51.676648,51,75.389648
-13.647969,51,76.056078
-63.276479,51,76.716757
14.824151,51,77.395323
-13.037234,51,78.051631
-3.425475,51,78.729196
-46.494122,51,79.403593
-14.170305,51,80.072068
-69.996468,51,80.728714
-54.515675,51,81.401139
9.68947,51,82.069344
5.179581,51,82.741864
