#{"t_start": 1584131714.4920802, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-30.201072,51,1.545382
-99.764312,51,2.25189
-65.210998,51,2.931087
1.275497,51,3.602369
-79.872575,51,4.274647
-56.582415,51,4.950969
-20.887522,51,5.635624
-24.537438,51,6.320769
-94.8696,51,6.989983
-31.795811,51,7.64377
-21.123847,51,8.320585
-82.618241,51,9.006861
-55.994207,51,9.698475
-38.353049,51,10.379721
-73.703812,51,11.039696
-7.243074,51,11.69702
-39.23611,51,12.357058
-22.467732,51,13.023481
-50.434161,51,13.682401
-13.855428,51,14.346931
-76.851142,51,15.009844
-37.067376,51,15.667723
-4.167447,51,16.325644
-29.265591,51,16.986098
-51.783219,51,17.645588
-19.825555,51,18.329508
-1.966307,51,19.019744
-77.994888,51,19.712291
-12.76252,51,20.40393
-37.699383,51,21.089067
-36.390111,51,21.781956
-34.604208,51,22.475878
14.54287,51,23.173325
-73.488562,51,23.867212
2.190766,51,24.560475
-1.528811,51,25.258132
-23.380369,51,25.955463
-15.461828,51,26.615409
6.127281,51,27.278514
-15.078993,51,27.940118
-52.320035,51,28.602952
-42.525749,51,29.265081
-29.570123,51,29.932513
-66.277972,51,30.607838
-39.164656,51,31.286944
-24.729192,51,31.960666
-15.211191,51,32.633311
-89.679141,51,33.30676
-21.512116,51,33.980273
2.421667,51,34.6533
-5.861156,51,35.331239
-10.547711,51,36.010638
-26.648582,51,36.689495
-80.222446,51,37.360183
-35.467143,51,38.018936
-43.390435,51,38.679865
-72.863164,51,39.338297
1.398422,51,39.998699
-35.946583,51,40.666169
-35.515253,51,41.338232
-18.060165,51,42.01052
-24.982246,51,42.687034
-22.562526,51,43.359032
-11.507017,51,44.032145
-42.050905,51,44.709849
-72.69,51,45.390605
-50.560445,51,46.069492
-17.418745,51,46.75137
-58.057398,51,47.415526
-96.438467,51,48.097656
-2.653213,51,48.781331
-64.848382,51,49.445718
13.971709,51,50.118753
-29.412072,51,50.783867
-14.380221,51,51.448824
-39.538312,51,52.113806
-56.925738,51,52.778458
-30.023878,51,53.442849
2.380482,51,54.111631
-38.103649,51,54.782609
-18.152848,51,55.449746
-67.884443,51,56.127004
-67.807938,51,56.807769
-22.690824,51,57.465397
-8.859024,51,58.138544
-8.912052,51,58.808328
-40.312181,51,59.462853
-19.811609,51,60.131639
-86.403364,51,60.794034
-1.445312,51,61.475985
12.002257,51,62.143388
-69.198742,51,62.813325
-76.380615,51,63.471366
-12.230761,51,64.128157
12.20551,51,64.790118
-15.808433,51,65.465069
5.28834,51,66.140595
-24.801872,51,66.805777
10.749229,51,67.465315
-9.608725,51,68.135116
-10.860579,51,68.801027
-38.099789,51,69.480751
-45.688867,51,70.14427
-10.485568,51,70.822504
2.250194,51,71.495804
-21.435274,51,72.161139
-2.686606,51,72.840476
-25.993074,51,73.504918
-15.157188,51,74.177058
5.943033,51,74.84827
9.798318,51,75.508004
-23.191918,51,76.193013
-0.81226,51,76.854108
-23.279964,51,77.515082
6.87393,51,78.202272
-48.819645,51,78.866408
0.28759,51,79.529778
-64.96471,51,80.203982
10.241725,51,80.862495
5.012316,51,81.516508
-8.395652,51,82.184318
-0.472242,51,82.850269
5.296534,51,83.518589
-22.610542,51,84.186951
-49.101992,51,84.845577
-5.769047,51,85.521112
-39.440312,51,86.185663
-70.726125,51,86.863433
0.874796,51,87.528149
-10.066813,51,88.181805
-12.776313,51,88.842726
4.980599,51,89.513089
-6.146019,51,90.187275
4.760572,51,90.855052
-20.466998,51,91.527718
3.68487,51,92.183116
-17.049958,51,92.848706
3.696277,51,93.504867
23.756218,51,94.172348
0.636706,51,94.843767
-7.671993,51,95.508427
-26.198833,51,96.195452
8.039049,51,96.875499
-6.894391,51,97.52591
-8.669506,51,98.196543
-13.703531,51,98.869667
17.244627,51,99.542958
-17.239366,51,100.218083
-23.086372,51,100.885123
4.746547,51,101.55086
-0.716669,51,102.216783
2.572666,51,102.88195
-17.042361,51,103.549895
-7.415515,51,104.22824
-19.399752,51,104.892201
-39.521851,51,105.561907
-16.818469,51,106.23052
-7.574945,51,106.895942
-17.905959,51,107.549318
-3.316714,51,108.228596
8.165783,51,108.889446
-9.333452,51,109.556709
-1.579413,51,110.216158
-20.631657,51,110.891161
-0.860452,51,111.552009
3.325357,51,112.228148
-4.857265,51,112.916738
-4.845584,51,113.60413
-5.251876,51,114.265236
-4.376703,51,114.921831
-34.342938,51,115.57992
-12.613894,51,116.24916
-57.111523,51,116.908636
0.910245,51,117.568759
-11.985679,51,118.242779
10.175159,51,118.91067
-8.462482,51,119.575649
-3.276303,51,120.233527
-6.566026,51,120.903013
-12.833116,51,121.569306
-18.208893,51,122.237309
11.071412,51,122.90282
7.781918,51,123.566411
-1.994867,51,124.233806
3.525528,51,124.89523
2.066754,51,125.574952
7.049632,51,126.233569
-7.576686,51,126.906596
-1.222324,51,127.576651
2.717342,51,128.251083
-4.520947,51,128.922758
7.090454,51,129.591751
7.522978,51,130.270625
7.934083,51,130.936859
-2.895549,51,131.605072
-8.720011,51,132.282044
-1.096416,51,132.941266
-7.245581,51,133.60305
-41.055135,51,134.271891
-17.868884,51,134.943387
-4.247353,51,135.619525
-7.616617,51,136.283162
6.385755,51,136.954925
-4.185183,51,137.619379
10.597626,51,138.299353
-9.154715,51,138.972146
-12.123026,51,139.636893
2.869029,51,140.310495
-9.328801,51,140.978907
3.791384,51,141.646926
-7.088811,51,142.321222
0.427747,51,142.984323
-12.38468,51,143.65709
-5.895778,51,144.328696
-0.231577,51,144.999343
-11.278064,51,145.65869
-26.570964,51,146.332813
-9.941159,51,146.996398
-3.3253,51,147.655013
-10.120303,51,148.3152
-4.588575,51,148.979423
7.099832,51,149.657794
-9.967548,51,150.320787
7.189351,51,150.989751
-3.20996,51,151.667324
-4.492524,51,152.33164
4.667683,51,152.991056
-0.751038,51,153.657994
-18.513989,51,154.326774
-9.093849,51,154.999638
-8.081281,51,155.669949
0.181105,51,156.344784
5.238463,51,157.009217
2.224563,51,157.67449
1.16897,51,158.342906
-6.650029,51,159.019257
10.219732,51,159.689955
1.245594,51,160.362431
-1.974285,51,161.035723
-6.62505,51,161.698325
-23.991448,51,162.370427
-12.608128,51,163.054011
3.130084,51,163.720626
-2.341059,51,164.379039
-4.066106,51,165.048437
-9.730908,51,165.717756
-13.846832,51,166.391897
13.184592,51,167.070505
-7.336745,51,167.739908
-5.700362,51,168.412475
1.420653,51,169.078444
-3.676214,51,169.74477
-31.18155,51,170.421657
3.471606,51,171.085119
3.554871,51,171.762538
-20.382168,51,172.434847
-4.585774,51,173.100673
-1.459487,51,173.769886
6.728892,51,174.45275
-9.555602,51,175.110568
-15.627673,51,175.776873
12.448663,51,176.454013
5.744634,51,177.118253
-10.394636,51,177.787988
-4.591822,51,178.460717
-2.219718,51,179.129532
-1.135035,51,179.800329
-46.870071,51,180.475817
-14.679251,51,181.157851
7.231388,51,181.829602
-11.090448,51,182.513828
2.581418,51,183.17833
-29.242253,51,183.844215
-11.287995,51,184.521178
-4.55643,51,185.187079
-33.917138,51,185.85484
-7.08363,51,186.525951
10.117921,51,187.200396
5.78534,51,187.867736
4.734966,51,188.519997
1.199951,51,189.200579
-0.937593,51,189.866766
-6.002602,51,190.527303
7.808895,51,191.196648
1.871108,51,191.865184
-24.750555,51,192.545896
-2.153903,51,193.20934
-1.684312,51,193.875634
-8.83139,51,194.542093
-0.845432,51,195.203917
1.01088,51,195.881535
-0.887534,51,196.547215
-0.840278,51,197.208287
-2.067919,51,197.875862
-2.772506,51,198.535454
-4.672566,51,199.20688
0.73075,51,199.874072
-7.147532,51,200.546878
-5.05779,51,201.223231
-16.678714,51,201.884133
-13.12875,51,202.55588
-21.003108,51,203.220289
1.829624,51,203.882948
-22.835003,51,204.543382
-21.711113,51,205.204928
-0.030946,51,205.865285
-28.936066,51,206.533053
6.588358,51,207.200503
-4.873938,51,207.866373
-6.885677,51,208.546349
-11.647095,51,209.219332
-6.895795,51,209.912715
-5.917966,51,210.587311
-32.728225,51,211.263585
0.692977,51,211.930102
-4.307771,51,212.607062
3.357414,51,213.270869
-10.413323,51,213.935907
-11.296034,51,214.615527
-5.192509,51,215.288749
-7.148059,51,215.943575
8.986098,51,216.614318
-13.46025,51,217.279137
-19.514553,51,217.94394
-7.718976,51,218.629492
2.189525,51,219.293365
-8.491969,51,219.958905
1.99547,51,220.62378
-16.334342,51,221.295959
7.704994,51,221.972737
-0.044064,51,222.645105
1.304005,51,223.309065
-16.691559,51,223.984088
-21.67419,51,224.663702
-18.776809,51,225.348388
-1.524539,51,226.030628
3.175666,51,226.683187
-6.365772,51,227.354833
3.559784,51,228.016575
4.961301,51,228.67869
-4.216423,51,229.349672
-13.41558,51,230.015119
4.721359,51,230.683597
4.8913,51,231.357184
3.580998,51,232.032568
2.871594,51,232.701679
-8.134831,51,233.37171
-2.759522,51,234.032436
-0.823936,51,234.695524
-6.385401,51,235.36582
-6.130101,51,236.041308
-24.224562,51,236.729809
0.575584,51,237.389105
-1.672537,51,238.059816
2.034933,51,238.725526
-1.040288,51,239.40003
3.4615,51,240.085058
6.374427,51,240.7521
-26.341937,51,241.430407
7.691458,51,242.103642
-14.287133,51,242.767049
-8.53616,51,243.444171
2.803104,51,244.11265
-1.679681,51,244.778752
-10.249431,51,245.445793
5.243251,51,246.111882
-0.513291,51,246.775748
-1.675262,51,247.454553
-12.187136,51,248.113941
3.351606,51,248.773353
-7.894242,51,249.444913
6.185069,51,250.103827
-10.669847,51,250.767131
-7.017786,51,251.450286
-3.673284,51,252.101979
-9.348813,51,252.779794
-3.891759,51,253.461563
-5.845745,51,254.123115
-0.373394,51,254.79342
-3.66926,51,255.461695
-19.326594,51,256.136137
-3.234746,51,256.787836
1.858815,51,257.448692
-4.274717,51,258.105472
-6.542486,51,258.779626
-6.884662,51,259.444169
0.674127,51,260.121625
1.790604,51,260.79672
1.635324,51,261.455621
4.505115,51,262.12323
5.762044,51,262.791682
2.218652,51,263.45307
-14.107117,51,264.119586
-3.755847,51,264.779205
3.614512,51,265.444409
-7.97196,51,266.109254
-16.946249,51,266.778983
-4.412652,51,267.447029
-2.50175,51,268.117467
6.842083,51,268.791498
-5.461791,51,269.462981
-3.894001,51,270.138717
-0.022844,51,270.794444
-1.110972,51,271.459657
5.169468,51,272.121489
6.452737,51,272.794017
-8.780712,51,273.477863
4.048749,51,274.148073
5.605855,51,274.831507
-18.10193,51,275.500453
-17.867499,51,276.153577
10.972094,51,276.818763
-39.658512,51,277.484137
11.950944,51,278.153449
-0.89101,51,278.815829
-0.028016,51,279.495692
-7.847318,51,280.157853
4.246084,51,280.831501
2.784145,51,281.497732
-3.930831,51,282.165876
4.839991,51,282.830779
1.960815,51,283.498523
-9.126338,51,284.155998
-6.501618,51,284.824924
-3.012136,51,285.497281
0.359141,51,286.169153
-2.872245,51,286.83774
11.722482,51,287.498188
11.184968,51,288.164108
7.742087,51,288.82894
6.860085,51,289.502121
-32.349771,51,290.164989
-0.630761,51,290.835962
-6.132685,51,291.505449
0.212865,51,292.176055
-6.076458,51,292.843427
-0.795982,51,293.518023
-4.555017,51,294.178255
0.540391,51,294.854525
-3.680904,51,295.538564
-2.03699,51,296.214749
0.062983,51,296.883114
5.838908,51,297.548964
