#{"t_start": 1584131714.493646, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-53.065038,51,1.546219
-84.802511,51,2.252802
-8.773932,51,2.93193
-5.422518,51,3.603263
-56.184962,51,4.275488
-15.591345,51,4.951876
-74.799103,51,5.636553
-33.929736,51,6.3216
-32.340554,51,6.990856
-41.837832,51,7.644633
-24.646589,51,8.321472
-35.19608,51,9.007834
-57.893668,51,9.699449
1.719027,51,10.380644
-14.408183,51,11.040539
-73.973197,51,11.697861
-40.253152,51,12.357946
-31.146138,51,13.024383
-14.05756,51,13.6833
-36.790261,51,14.347801
-35.400263,51,15.010731
-46.907082,51,15.668552
4.262659,51,16.326491
-72.183401,51,16.986987
-23.719597,51,17.646435
-7.552003,51,18.330468
-27.029638,51,19.020755
-88.564048,51,19.713297
-80.595061,51,20.404894
-81.363835,51,21.090053
-59.801524,51,21.782962
-49.346198,51,22.476882
-52.496687,51,23.174316
-34.73914,51,23.868211
10.424935,51,24.561487
-7.140309,51,25.259178
-38.03141,51,25.95636
-17.868784,51,26.61627
-67.619571,51,27.279387
-16.853657,51,27.94098
-48.928291,51,28.603867
-40.820451,51,29.265951
-38.563934,51,29.933551
-14.86841,51,30.608737
-14.322009,51,31.287821
-9.084735,51,31.961603
-26.033788,51,32.634238
-7.344993,51,33.307684
-31.658239,51,33.98117
-9.557909,51,34.654197
-31.54525,51,35.332181
2.545226,51,36.011576
-8.971275,51,36.690443
-16.253832,51,37.361041
26.47687,51,38.019818
-53.186578,51,38.68072
-39.062544,51,39.339148
1.491157,51,39.999582
12.350324,51,40.667152
-15.598222,51,41.339102
-77.824716,51,42.011467
-72.437367,51,42.687967
-18.136241,51,43.359968
-13.239145,51,44.033074
-19.429353,51,44.710691
-20.295194,51,45.391522
-50.439865,51,46.070341
-77.16674,51,46.752187
-66.393944,51,47.416394
-65.561338,51,48.098623
12.744975,51,48.782196
-2.953599,51,49.446591
-64.112205,51,50.119646
-39.566099,51,50.78474
2.885417,51,51.449703
-42.868984,51,52.114666
-13.410763,51,52.779372
-30.264844,51,53.443719
-81.037689,51,54.112496
-92.570924,51,54.78348
-39.853724,51,55.450617
-53.426531,51,56.127875
-43.651847,51,56.808612
9.278204,51,57.466303
3.485108,51,58.139391
-2.101211,51,58.809197
-25.590491,51,59.463683
-15.247418,51,60.132577
-34.969013,51,60.794917
2.615132,51,61.476839
-11.553106,51,62.144213
-9.96348,51,62.814222
-66.646755,51,63.472233
-21.11214,51,64.129029
-0.707161,51,64.790985
3.099099,51,65.465872
-23.52035,51,66.14146
6.49305,51,66.806636
-0.968843,51,67.466185
10.424489,51,68.135947
0.557157,51,68.801848
-12.685104,51,69.481581
-0.151225,51,70.145121
-47.569743,51,70.823366
-17.875194,51,71.496644
20.433659,51,72.162061
-9.919838,51,72.841373
-11.83885,51,73.505803
-19.999922,51,74.177948
-9.744107,51,74.849133
-7.608376,51,75.508887
-16.72526,51,76.193859
-33.20483,51,76.854982
-18.435927,51,77.515955
0.884275,51,78.20315
1.738018,51,78.867281
0.811035,51,79.530633
2.017398,51,80.204827
-0.709908,51,80.863389
-27.1541,51,81.517378
-22.012707,51,82.185172
-48.923639,51,82.851151
-39.428089,51,83.519444
-56.430526,51,84.187823
-6.880271,51,84.846456
-63.753718,51,85.521984
1.643197,51,86.186581
-38.533851,51,86.864317
-0.169605,51,87.529025
-1.919799,51,88.182668
-89.701379,51,88.84358
5.600577,51,89.514006
-64.405789,51,90.188126
1.482703,51,90.855935
8.506202,51,91.528597
-23.150632,51,92.183987
-22.831211,51,92.849571
-33.614663,51,93.505774
-14.887121,51,94.173233
-44.961008,51,94.844682
2.397083,51,95.509316
7.770904,51,96.196306
-4.202453,51,96.876369
-12.477265,51,97.526758
-7.447284,51,98.197443
-8.901841,51,98.870587
9.001096,51,99.543852
-25.182498,51,100.219023
-1.793648,51,100.88607
-8.434808,51,101.551724
-4.721209,51,102.217623
-16.548934,51,102.882822
13.794643,51,103.550771
-1.771948,51,104.229093
7.805097,51,104.893086
-10.492453,51,105.562737
-0.727488,51,106.23137
-5.837859,51,106.896858
-13.814204,51,107.550191
-20.995783,51,108.229487
-16.621158,51,108.890332
5.37867,51,109.557617
-7.815129,51,110.217046
-15.832243,51,110.892039
-26.311088,51,111.5529
-8.563512,51,112.22905
12.274978,51,112.919242
-3.749327,51,113.605016
-8.385414,51,114.266099
4.3847,51,114.922697
-10.93734,51,115.580792
-24.295153,51,116.250041
-12.669673,51,116.90948
-13.454908,51,117.569621
-24.697081,51,118.243645
-3.716658,51,118.911535
-48.098183,51,119.576529
6.241584,51,120.234395
-12.913374,51,120.903854
-4.49003,51,121.57019
-9.123601,51,122.238148
-31.871243,51,122.903688
-8.902179,51,123.567286
7.177981,51,124.234668
-8.641472,51,124.896081
-5.096051,51,125.575788
2.633489,51,126.234484
8.714891,51,126.907481
4.878975,51,127.577509
-14.410347,51,128.251959
-13.162238,51,128.923631
