#{"t_start": 1584131714.4926093, "env_id": "su_acrobot_cdc-v0"}
r,l,t
6.144199,51,1.545662
-37.282773,51,2.252182
-19.564657,51,2.931366
-22.935998,51,3.60266
-59.896408,51,4.274921
-62.078813,51,4.951262
-19.066819,51,5.635921
-55.359996,51,6.321038
-17.034226,51,6.990268
-20.085831,51,7.644048
-41.167722,51,8.320866
-35.313643,51,9.007188
-66.826359,51,9.69879
-19.097821,51,10.380002
-70.158862,51,11.039962
-51.436011,51,11.697295
-28.943028,51,12.357354
-17.027034,51,13.023768
-30.021762,51,13.682692
-27.77768,51,14.347212
-6.874853,51,15.010167
-16.110222,51,15.66799
-20.630688,51,16.325925
0.385488,51,16.986393
8.801988,51,17.645868
7.46954,51,18.329819
13.515273,51,19.020076
-10.603198,51,19.71261
-88.830199,51,20.40424
-12.448052,51,21.089386
-31.428682,51,21.782284
-42.805044,51,22.476208
-0.470561,51,23.173651
-21.535447,51,23.867539
-73.976406,51,24.560803
10.078881,51,25.258465
-15.734968,51,25.95575
-3.954182,51,26.61569
-95.842832,51,27.278799
-15.157231,51,27.940399
-0.512224,51,28.603275
-25.470937,51,29.265369
-46.848608,51,29.932805
-48.510659,51,30.608133
6.330871,51,31.28723
-4.407697,51,31.960964
-38.463401,51,32.633616
-35.216469,51,33.30706
19.682478,51,33.980554
-18.690938,51,34.653594
-23.127681,51,35.331543
-42.763157,51,36.010945
-27.188049,51,36.689811
2.756147,51,37.360468
-68.858562,51,38.019249
-37.654528,51,38.680142
-74.219959,51,39.338574
-93.652849,51,39.998983
-51.745136,51,40.666475
-7.663139,51,41.338513
-59.260029,51,42.010844
-30.284401,51,42.687347
-30.096592,51,43.359333
-20.953894,51,44.032445
15.340382,51,44.71012
-60.744156,51,45.390907
-27.760809,51,46.069767
4.700634,51,46.751635
-13.500906,51,47.415808
21.974106,51,48.097971
-29.605163,51,48.781615
-27.94527,51,49.445998
-53.34092,51,50.119041
-11.256328,51,50.78415
-15.506918,51,51.449112
-10.582087,51,52.114088
-35.580735,51,52.778753
-93.966936,51,53.443133
15.802346,51,54.111909
-100.414298,51,54.782891
-63.654756,51,55.450027
-2.773776,51,56.127286
-14.387829,51,56.808039
-18.437288,51,57.465699
11.450013,51,58.13882
-56.743998,51,58.808604
-34.438843,51,59.463122
3.37161,51,60.131947
-47.106256,51,60.794319
8.173325,51,61.476262
-67.273606,51,62.143646
-14.326906,51,62.813617
-56.72158,51,63.471642
-17.906665,51,64.128442
2.057351,51,64.790399
-35.653059,51,65.465331
-8.861904,51,66.140874
-31.400877,51,66.806055
-66.140531,51,67.4656
-11.993443,51,68.135387
-27.075618,51,68.8013
-3.753254,51,69.481017
-51.404429,51,70.144543
-96.403436,51,70.822791
-44.034691,51,71.496074
-29.299684,51,72.161443
-6.356704,51,72.84077
-87.225758,51,73.505206
-32.236606,51,74.177352
-70.161477,51,74.848544
-35.325939,51,75.508295
-3.192298,51,76.193289
-32.013157,51,76.854393
-38.419168,51,77.515368
-9.748674,51,78.202559
-10.952222,51,78.866696
-80.269798,51,79.530056
8.648016,51,80.20425
-38.723451,51,80.862783
-48.518479,51,81.516786
2.123175,51,82.184592
-35.248123,51,82.850559
-56.202928,51,83.518864
6.97178,51,84.187235
3.626395,51,84.845866
-6.665816,51,85.521402
-13.417322,51,86.185972
7.087494,51,86.863713
-82.330389,51,87.52843
-22.944455,51,88.182091
-25.205567,51,88.843001
-11.89088,51,89.513388
-38.162347,51,90.187553
-33.880866,51,90.855337
-17.153156,51,91.527998
-28.195841,51,92.183399
-40.054858,51,92.848989
-5.901048,51,93.505155
1.151217,51,94.172634
-46.87439,51,94.844065
-50.215514,51,95.508714
-2.396347,51,96.195724
-0.765095,51,96.875781
-42.535299,51,97.526186
-20.368566,51,98.196827
8.814887,51,98.869972
-15.435336,51,99.54325
-39.508179,51,100.218388
13.763697,51,100.885437
-19.845411,51,101.551135
-10.381727,51,102.217052
-1.568781,51,102.882233
12.535685,51,103.550179
6.581924,51,104.228515
10.831509,51,104.892486
-3.785326,51,105.562173
1.415167,51,106.230796
1.657088,51,106.896239
1.094532,51,107.54961
0.783882,51,108.228879
-28.976633,51,108.88974
-5.406384,51,109.556999
-2.041568,51,110.216447
-3.073375,51,110.891448
-8.263783,51,111.552294
-3.450685,51,112.22844
-28.124214,51,112.917572
2.592767,51,113.604408
-6.692997,51,114.265527
7.30222,51,114.922111
-8.544093,51,115.580201
0.002377,51,116.249446
-1.328389,51,116.908906
-11.357064,51,117.569033
-17.925234,51,118.243058
-5.269582,51,118.910948
-45.726273,51,119.575933
-51.117059,51,120.233811
6.620356,51,120.903288
3.058078,51,121.569596
-8.551776,51,122.237584
-3.190496,51,122.903102
-29.02138,51,123.566695
1.95624,51,124.234084
-3.412617,51,124.895504
-8.844757,51,125.575216
6.489435,51,126.233871
2.283867,51,126.906886
-32.861253,51,127.576924
-3.089963,51,128.251367
8.63678,51,128.923043
-6.097207,51,129.592041
2.021804,51,130.270905
-12.878128,51,130.937152
-4.254352,51,131.605362
2.464179,51,132.282324
-0.649818,51,132.941545
-5.215962,51,133.603334
0.472044,51,134.272173
-12.034892,51,134.943675
0.958294,51,135.619806
-4.186679,51,136.283452
-6.034284,51,136.955206
-5.942341,51,137.619672
7.946009,51,138.2996
6.132695,51,138.97242
-23.043479,51,139.637184
0.648597,51,140.310781
3.53214,51,140.979195
13.174365,51,141.647211
-23.351817,51,142.321504
0.308146,51,142.984607
-9.675095,51,143.6574
7.85552,51,144.329001
5.745597,51,144.999626
13.999814,51,145.658972
5.539204,51,146.33311
-17.795216,51,146.99668
2.507369,51,147.6553
-4.974611,51,148.31547
-9.843071,51,148.979714
5.560119,51,149.658059
-23.449599,51,150.321069
-28.388852,51,150.990028
-12.64454,51,151.667601
-2.12286,51,152.331922
-17.561508,51,152.991346
-11.941978,51,153.658289
-9.496633,51,154.327056
-6.813511,51,154.999915
-2.028932,51,155.67024
-9.540769,51,156.345068
0.913904,51,157.009515
-0.375862,51,157.674774
1.919327,51,158.343186
-0.458976,51,159.019543
-12.278376,51,159.690238
-0.885819,51,160.362723
-6.10606,51,161.036009
-25.494631,51,161.698602
-11.154347,51,162.370697
0.572071,51,163.054288
1.246865,51,163.720907
