#{"t_start": 1584131714.4899597, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-31.022491,51,1.544317
-20.447981,51,2.25072
-70.784356,51,2.92997
23.534767,51,3.601179
-38.139614,51,4.273528
-11.515491,51,4.949742
-11.092673,51,5.634418
-64.670345,51,6.319693
-21.291724,51,6.988864
-76.427888,51,7.642689
-1.972848,51,8.319447
-80.466095,51,9.005549
-69.634034,51,9.697173
-21.787105,51,10.378576
-28.692389,51,11.038604
-38.015259,51,11.695946
-44.523523,51,12.355708
-13.320343,51,13.022348
-85.674577,51,13.68122
-15.299133,51,14.345788
-16.543549,51,15.008758
-84.093615,51,15.666586
-12.624205,51,16.324461
-15.069135,51,16.984946
-35.588661,51,17.644488
-46.209466,51,18.328199
0.952895,51,19.018422
-44.866061,51,19.711021
-45.520546,51,20.402643
-49.729509,51,21.087803
-63.361737,51,21.780646
-47.523896,51,22.474578
-1.613968,51,23.172058
-68.372833,51,23.865916
-30.376222,51,24.559102
-0.610848,51,25.256702
-11.050658,51,25.954295
-32.567173,51,26.614292
-32.808963,51,27.277357
-3.280436,51,27.939025
-26.916818,51,28.601713
-79.677943,51,29.263909
-16.06071,51,29.931321
-9.155982,51,30.606648
-2.881041,51,31.285781
-1.844088,51,31.959427
-10.818665,51,32.632121
-27.708031,51,33.305572
-8.031706,51,33.979119
0.641919,51,34.652126
-36.836275,51,35.330022
-46.558498,51,36.00939
-36.868661,51,36.688262
-39.794827,51,37.359058
-73.239802,51,38.017856
-94.763045,51,38.678765
-38.58967,51,39.337075
-40.987066,51,39.997549
-24.17903,51,40.664934
-40.615567,51,41.337072
-95.934395,51,42.009294
-64.008935,51,42.685806
-43.03542,51,43.357823
-12.395044,51,44.030942
-16.299788,51,44.70878
-97.860768,51,45.389379
-13.471332,51,46.068411
-54.59033,51,46.747842
-12.968508,51,47.414398
-11.169754,51,48.096426
0.505981,51,48.780211
-12.924185,51,49.444592
6.340082,51,50.117562
-4.826889,51,50.782702
-42.510413,51,51.447676
-78.082372,51,52.112668
2.447765,51,52.777281
-30.740025,51,53.441699
-76.973573,51,54.110495
16.528333,51,54.781459
-86.768507,51,55.448593
-28.846959,51,56.125877
-21.510199,51,56.806679
-9.944408,51,57.464266
25.9609,51,58.137434
-49.223376,51,58.807204
15.592594,51,59.461762
-50.701627,51,60.130409
-67.854718,51,60.792878
-78.384648,51,61.474844
-59.453661,51,62.139788
-17.502509,51,62.812182
-20.528242,51,63.470231
