#{"t_start": 1584152730.136696, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-19.399956,51,1.458087
-30.606345,51,2.106665
14.412714,51,2.748405
-2.220219,51,3.390216
-30.868559,51,4.032185
-39.876998,51,4.857706
-35.84562,51,5.491472
16.537292,51,6.125613
-35.699834,51,6.758762
-57.302562,51,7.393127
-11.99578,51,8.112696
-6.05511,51,8.756547
-53.818116,51,9.400546
3.246533,51,10.044817
-17.029508,51,10.696359
1.302229,51,11.401349
-13.894789,51,12.038136
-35.662832,51,12.677621
7.095151,51,13.31579
-37.579483,51,13.955213
5.103369,51,14.671051
7.99498,51,15.307981
-31.717128,51,15.955056
-19.3895,51,16.602091
28.003499,51,17.249671
-34.254609,51,17.976117
-5.268992,51,18.610561
-7.31041,51,19.257706
-6.474984,51,19.908509
-66.205444,51,20.55555
2.582448,51,21.322271
-6.527696,51,21.974767
-6.831319,51,22.631946
-6.75532,51,23.297161
-96.566284,51,23.950401
-25.092754,51,24.673854
-68.187737,51,25.333778
-34.879458,51,25.983545
-23.943045,51,26.619372
12.675281,51,27.275057
-95.880936,51,27.994719
-2.884449,51,28.668078
9.902342,51,29.31152
-37.27534,51,29.949876
-21.239088,51,30.593055
-9.225547,51,31.307057
-39.128941,51,31.949625
-21.219462,51,32.608979
-30.269985,51,33.257395
-2.184708,51,33.902406
-30.904038,51,34.615963
-27.065154,51,35.269711
0.517845,51,35.94125
-94.123129,51,36.595333
-53.383439,51,37.228103
-6.174038,51,37.939838
-38.213051,51,38.619742
-23.955358,51,39.283486
-23.055869,51,39.945
5.467,51,40.628435
-14.751431,51,41.357745
-35.798768,51,42.009188
-67.567685,51,42.681678
-10.257898,51,43.362619
-0.157276,51,44.081711
-10.055881,51,44.829583
-15.710809,51,45.529807
0.769931,51,46.202925
2.278769,51,46.916887
-46.666239,51,47.579924
-8.794701,51,48.302332
-14.179679,51,48.965485
-6.226536,51,49.628529
-29.387166,51,50.301181
-38.503753,51,50.983853
-19.41715,51,51.716099
-34.890524,51,52.380776
-14.320061,51,53.023975
-25.235105,51,53.682168
-62.317325,51,54.316936
-39.675066,51,55.03254
1.214717,51,55.680707
-22.204416,51,56.353889
