#{"t_start": 1584152730.1406465, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-4.166093,51,1.459744
-27.976893,51,2.10835
-16.439777,51,2.75009
-2.904713,51,3.391904
-38.272146,51,4.03383
-76.998836,51,4.859315
-22.462923,51,5.493081
-20.630613,51,6.127237
-89.82951,51,6.760423
-60.863097,51,7.394811
-39.626506,51,8.114522
-37.38651,51,8.758249
-41.7595,51,9.40226
-31.755508,51,10.046633
-5.977954,51,10.69817
-40.501161,51,11.402972
-75.627794,51,12.039794
-4.527122,51,12.679293
-4.261217,51,13.317513
-63.701048,51,13.956868
-4.23822,51,14.672704
-8.271078,51,15.309665
-32.321157,51,15.956831
-52.264616,51,16.603779
-3.300558,51,17.251323
-4.693158,51,17.977921
-8.140835,51,18.612179
-26.628302,51,19.259442
-48.405451,51,19.910206
-19.832322,51,20.557276
-52.592126,51,21.323967
-19.000908,51,21.976606
-3.283117,51,22.633821
-75.321786,51,23.298784
-24.446974,51,23.952023
-94.26173,51,24.675503
-48.283243,51,25.335464
-16.216854,51,25.985214
2.832444,51,26.621078
6.084769,51,27.276743
9.525463,51,27.996494
-52.043224,51,28.669738
-8.867314,51,29.313231
-6.562508,51,29.951689
-32.580884,51,30.594749
-15.656146,51,31.308825
21.063848,51,31.951365
-10.248538,51,32.610719
-2.83798,51,33.259078
-62.025765,51,33.904087
-10.870919,51,34.61808
-38.608868,51,35.271564
-15.920447,51,35.943279
0.465335,51,36.597008
9.918621,51,37.229806
-5.406602,51,37.942146
-61.550325,51,38.621623
2.698413,51,39.285381
-0.255686,51,39.946916
-0.808626,51,40.630338
-29.018874,51,41.360503
-79.637475,51,42.010853
21.683569,51,42.683498
-75.220308,51,43.36446
-2.907006,51,44.083524
8.454019,51,44.831447
9.209369,51,45.53156
0.085853,51,46.206172
5.188692,51,46.918749
-22.523232,51,47.581521
-0.633162,51,48.30432
-5.582051,51,48.967373
-9.481862,51,49.63039
-10.489761,51,50.303085
-5.342809,51,50.985768
-52.755639,51,51.718391
-12.544067,51,52.382461
8.206084,51,53.025737
3.176241,51,53.683883
-21.505847,51,54.318666
6.756285,51,55.034365
-3.67933,51,55.682499
-13.801678,51,56.355585
-34.981249,51,57.022663
-37.772234,51,57.681689
7.435208,51,58.415052
-19.139424,51,59.076834
-4.11569,51,59.74226
-20.477547,51,60.395731
-59.012712,51,61.052526
6.384906,51,61.793373
5.250084,51,62.484799
12.39758,51,63.155308
-19.130365,51,63.816268
-3.481657,51,64.47442
6.583242,51,65.197723
1.931609,51,65.87089
-14.71126,51,66.54164
-17.51402,51,67.189761
-40.335643,51,67.833757
7.713027,51,68.547336
-8.623678,51,69.201275
1.894507,51,69.85138
-29.47686,51,70.490162
-10.58568,51,71.130501
6.406657,51,71.856723
7.545627,51,72.518371
-0.081377,51,73.170733
3.799192,51,73.823165
-17.567238,51,74.472395
2.342211,51,75.185701
-23.549451,51,75.847111
-21.69967,51,76.495769
-27.144167,51,77.132631
-5.229704,51,77.771805
-1.752638,51,78.495459
-36.319049,51,79.152633
-20.379793,51,79.820483
-14.605654,51,80.466789
7.783005,51,81.11052
5.261384,51,81.828665
-42.428378,51,82.483955
-9.598273,51,83.129577
-32.576915,51,83.7813
3.549386,51,84.424914
-8.305098,51,85.136163
-0.26867,51,85.779234
-3.792688,51,86.423064
-34.717884,51,87.063984
-42.135273,51,87.704986
-10.809679,51,88.410733
3.018323,51,89.068576
-2.773434,51,89.730123
0.706394,51,90.383168
-16.008112,51,91.035532
-9.90181,51,91.764691
-2.933754,51,92.443203
4.703832,51,93.095324
-35.185355,51,93.749829
-28.670863,51,94.409695
6.986219,51,95.119835
-15.006636,51,95.759891
-8.596929,51,96.403779
-17.171095,51,97.049869
-10.279259,51,97.696941
-5.086882,51,98.413971
-35.146303,51,99.056623
-4.200749,51,99.713387
10.6228,51,100.351791
-38.930101,51,100.989985
6.161508,51,101.686253
-8.32016,51,102.324315
-31.095777,51,102.973424
-9.130562,51,103.612696
2.136806,51,104.266727
-14.083037,51,104.980528
-6.11183,51,105.620517
-16.624572,51,106.258698
-5.649235,51,106.903514
1.520084,51,107.55491
-0.703496,51,108.26193
-6.981484,51,108.912754
5.356077,51,109.563832
