#{"t_start": 1584152730.141771, "env_id": "su_acrobot_cdc-v0"}
r,l,t
0.900172,51,1.460224
-60.847765,51,2.108801
-41.929517,51,2.750552
-3.680647,51,3.392391
-84.007775,51,4.034305
-24.351424,51,4.859778
-43.974484,51,5.49355
4.593023,51,6.127695
-76.872819,51,6.760901
-16.310666,51,7.395289
-63.273275,51,8.115036
2.805492,51,8.758732
-35.863968,51,9.402746
6.492385,51,10.047189
-4.395553,51,10.698673
9.121144,51,11.403434
-25.653342,51,12.040287
-52.902271,51,12.679767
-27.382127,51,13.318
-14.101783,51,13.957351
-15.15314,51,14.673182
-25.202245,51,15.310151
0.570368,51,15.95733
-24.194114,51,16.604266
-41.2829,51,17.251818
-5.216792,51,17.978431
-43.21537,51,18.61265
-26.937818,51,19.259942
-20.744575,51,19.910695
-91.260286,51,20.557748
-7.647255,51,21.32446
-55.057221,51,21.977145
-0.705105,51,22.634363
-55.801798,51,23.299238
-21.67479,51,23.952533
-33.586022,51,24.675976
-15.200953,51,25.335945
-12.586869,51,25.985669
-1.572489,51,26.621588
1.604098,51,27.27721
1.740156,51,27.996974
-33.959862,51,28.670202
-2.223255,51,29.313713
-78.279732,51,29.952202
-42.366587,51,30.595243
-12.49683,51,31.309321
-26.122253,51,31.951868
12.473602,51,32.611225
-30.002222,51,33.25955
0.11685,51,33.904585
-42.956871,51,34.618636
-24.592201,51,35.272093
7.314531,51,35.94398
-23.200523,51,36.597491
16.048474,51,37.230278
-38.046854,51,37.943329
1.208576,51,38.622158
-37.341323,51,39.285923
-11.775422,51,39.947449
-84.900907,51,40.630896
-51.002808,51,41.361059
-35.366325,51,42.011331
-1.000104,51,42.684032
-3.752661,51,43.364983
12.221099,51,44.084042
-32.66844,51,44.832056
-16.816945,51,45.532076
-7.314054,51,46.207319
-56.540143,51,46.919259
-38.298392,51,47.581979
-8.803792,51,48.304867
-84.984693,51,48.967884
-43.240859,51,49.63092
9.873105,51,50.303608
-12.344466,51,50.986292
-8.216022,51,51.719507
-15.403128,51,52.382942
6.867146,51,53.026239
10.585117,51,53.684397
1.155452,51,54.319153
-14.761793,51,55.034893
0.767187,51,55.683003
-75.683591,51,56.356068
