#{"t_start": 1584152730.1405296, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-14.047036,51,1.445681
-44.553749,51,2.155282
-80.523426,51,2.819318
-94.607002,51,3.476486
-57.209358,51,4.135345
-22.9636,51,4.975351
-13.381478,51,5.622756
-74.893049,51,6.26775
-38.064127,51,6.913103
-49.319061,51,7.565743
-65.519919,51,8.294671
-24.550013,51,8.957826
-62.281429,51,9.624791
-55.004844,51,10.287199
-18.306575,51,10.956785
-68.066427,51,11.68447
-43.853702,51,12.329187
-12.239738,51,12.961232
-8.604271,51,13.61212
14.385575,51,14.264288
-83.17842,51,14.961232
-80.977583,51,15.595073
-38.187948,51,16.233422
-71.256408,51,16.874345
3.526122,51,17.516122
-6.690122,51,18.22854
-42.473702,51,18.882524
-9.222506,51,19.542116
-90.901953,51,20.198188
-24.477167,51,20.854651
-72.289541,51,21.556149
5.682474,51,22.201505
17.215287,51,22.843545
-10.987644,51,23.483333
-6.972974,51,24.124748
-40.591722,51,24.852047
-6.035016,51,25.510999
-29.587739,51,26.169271
-11.66793,51,26.831487
7.000725,51,27.493525
-26.641384,51,28.210891
-43.15497,51,28.872425
-38.28802,51,29.51667
6.296901,51,30.158655
-6.155215,51,30.809839
-18.526311,51,31.510073
-34.718981,51,32.15332
-32.268507,51,32.796499
-29.460731,51,33.436634
-36.896725,51,34.07569
-27.29831,51,34.780038
-16.790156,51,35.42708
2.559908,51,36.075474
7.297455,51,36.717285
-23.194114,51,37.359253
-25.549778,51,38.079466
-33.210117,51,38.720508
20.117894,51,39.358706
7.306323,51,40.004578
-38.429349,51,40.656454
-10.050449,51,41.368673
-27.698244,51,42.012008
5.749279,51,42.658853
-0.047731,51,43.348622
-6.696904,51,44.041434
-45.917728,51,44.779174
-7.298893,51,45.492604
11.205828,51,46.170908
-34.430144,51,46.836969
-7.475323,51,47.507101
-12.406608,51,48.247114
-35.617083,51,48.939498
-58.317756,51,49.619623
2.697187,51,50.274904
4.259745,51,50.919616
-20.796588,51,51.634015
-17.729546,51,52.293773
2.711195,51,52.94752
-15.688437,51,53.649429
-5.512282,51,54.302752
7.307322,51,55.020967
5.180871,51,55.686772
-15.004746,51,56.342838
-26.137019,51,56.9882
-4.035633,51,57.636569
-43.477754,51,58.35848
-30.135501,51,59.007911
3.701188,51,59.648523
12.250932,51,60.301547
-13.296024,51,60.93933
14.814948,51,61.645445
-31.296112,51,62.285158
-18.665377,51,62.924905
-8.309385,51,63.572033
-1.722311,51,64.219085
-22.779282,51,64.933583
-4.37164,51,65.609382
-3.960993,51,66.307815
-6.062494,51,66.956888
-6.194499,51,67.602039
-9.589929,51,68.322784
-10.468624,51,68.984232
-15.091911,51,69.631119
-10.672137,51,70.271138
7.519021,51,70.905204
-15.975439,51,71.635453
-9.98478,51,72.288476
-37.452936,51,72.940652
-8.004899,51,73.605998
-74.890962,51,74.245943
3.473963,51,74.955365
-12.408745,51,75.587869
-37.257397,51,76.233156
-6.864282,51,76.869477
-8.887673,51,77.507714
-16.124447,51,78.254446
10.911789,51,78.897734
-7.542608,51,79.545884
-12.435037,51,80.205379
-9.891414,51,80.841191
-23.173809,51,81.540461
10.524371,51,82.178356
-4.969952,51,82.824495
-8.716571,51,83.458487
10.077375,51,84.094842
-12.265432,51,84.813745
-0.398344,51,85.473865
-4.649259,51,86.110337
-8.9326,51,86.757824
-43.60691,51,87.389898
-4.13108,51,88.089385
-36.356153,51,88.733529
-37.788754,51,89.379048
-10.073704,51,90.029285
8.646285,51,90.678158
