#{"t_start": 1584152730.1442482, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-65.088228,51,1.447525
-39.481337,51,2.157202
-89.931926,51,2.821147
-9.65939,51,3.478361
-66.59581,51,4.137115
-3.528806,51,4.97732
-4.41487,51,5.624707
-11.103237,51,6.269747
-0.964526,51,6.915117
-17.660312,51,7.568314
-0.961456,51,8.296857
-64.362867,51,8.960023
-13.374023,51,9.626945
-6.242107,51,10.289371
-28.460217,51,10.958856
-96.468196,51,11.686402
-10.772442,51,12.33099
-39.526929,51,12.963092
-87.486144,51,13.614156
-36.255518,51,14.266269
-12.948498,51,14.963068
-90.663516,51,15.596956
-36.877771,51,16.235383
3.486713,51,16.876223
-20.424873,51,17.518057
-88.414525,51,18.230617
-20.785802,51,18.884596
-39.548134,51,19.544251
11.990294,51,20.200261
-1.151774,51,20.856717
-41.572512,51,21.558144
12.984121,51,22.20342
-98.600102,51,22.845489
12.710773,51,23.485241
-13.662795,51,24.126712
-11.409317,51,24.854196
-37.23566,51,25.513138
-50.164471,51,26.171399
-19.477305,51,26.833413
-25.5596,51,27.495466
2.620264,51,28.215944
-91.625335,51,28.87433
-4.870858,51,29.518753
-30.756395,51,30.160701
-60.327955,51,30.811789
-13.997229,51,31.512002
-30.854308,51,32.155287
-38.793743,51,32.798434
-34.319105,51,33.438487
-58.192238,51,34.077758
-8.452356,51,34.782024
0.916902,51,35.42903
-54.306373,51,36.077409
12.808873,51,36.719341
8.908785,51,37.361184
-26.674299,51,38.081427
-25.826361,51,38.722492
-47.733313,51,39.360532
1.004424,51,40.006556
-3.953961,51,40.658459
4.926388,51,41.37054
7.881896,51,42.014038
-14.163875,51,42.660677
-39.317298,51,43.350807
-34.950894,51,44.043336
-35.010431,51,44.781571
-43.80826,51,45.494702
-26.32769,51,46.173292
-21.745923,51,46.839067
-17.001425,51,47.509058
5.634409,51,48.249188
-29.369444,51,48.941503
-0.142749,51,49.621785
0.414223,51,50.276698
-35.514902,51,50.92157
2.152476,51,51.636074
-63.55297,51,52.295698
-73.440364,51,52.949467
-30.86387,51,53.651334
3.579079,51,54.304597
-63.408159,51,55.022908
-2.497597,51,55.688764
-32.646065,51,56.34779
-67.55147,51,56.990133
-16.02278,51,57.638512
-18.44663,51,58.360497
3.620987,51,59.00994
-7.37439,51,59.650484
5.903889,51,60.303479
-5.29337,51,60.941261
-0.254409,51,61.647467
-27.837222,51,62.287019
-34.56842,51,62.926826
-5.719712,51,63.573925
-13.134247,51,64.220904
0.204433,51,64.935504
-72.506227,51,65.611325
-26.165692,51,66.309895
-36.722218,51,66.95873
-29.4449,51,67.604026
5.508414,51,68.324851
11.167762,51,68.986233
6.673026,51,69.633016
-33.939016,51,70.273073
4.759904,51,70.907081
-1.273904,51,71.637649
-13.017967,51,72.290374
7.492229,51,72.94256
-17.301988,51,73.607985
-35.340231,51,74.247851
-25.426013,51,74.9596
-5.980787,51,75.589753
3.602067,51,76.235154
12.441274,51,76.871441
9.485966,51,77.509656
11.055503,51,78.256555
8.018525,51,78.899609
4.263495,51,79.547835
-6.375441,51,80.207266
-24.634166,51,80.843176
1.656144,51,81.542429
13.85575,51,82.180304
-0.157742,51,82.826398
-18.993161,51,83.460403
-11.584625,51,84.096775
-2.802181,51,84.815805
-46.290328,51,85.475819
9.398856,51,86.112173
0.93778,51,86.759759
-3.379289,51,87.391762
-20.49541,51,88.091378
-31.088568,51,88.735466
-2.659925,51,89.381063
0.297568,51,90.031332
-16.066126,51,90.68016
-11.087326,51,91.386163
-23.357346,51,92.052593
5.112009,51,92.691382
-20.242097,51,93.348086
1.626296,51,93.98581
2.213368,51,94.701974
5.67358,51,95.360194
5.47836,51,96.011942
7.074252,51,96.66308
0.63023,51,97.305258
-17.169009,51,98.009029
-17.639988,51,98.663683
-14.956454,51,99.300178
0.995685,51,99.953099
1.799179,51,100.583723
-2.794957,51,101.278383
-7.878769,51,101.917995
-2.124412,51,102.558079
-8.163241,51,103.193209
1.211515,51,103.827234
-23.557276,51,104.522718
3.13954,51,105.166102
-0.120705,51,105.803173
-3.279943,51,106.438617
-15.225815,51,107.073634
-15.406751,51,107.773678
-1.353611,51,108.434417
-65.029429,51,109.089718
-45.923307,51,109.753752
7.677473,51,110.392884
-18.958371,51,111.099149
-11.264383,51,111.762076
-9.393247,51,112.422025
2.538677,51,113.082262
-0.826681,51,113.716396
-1.592685,51,114.41371
-29.324073,51,115.065823
0.560774,51,115.691478
-28.244733,51,116.353329
-32.312464,51,116.993174
0.93925,51,117.688709
-11.839522,51,118.331977
-9.116092,51,118.985883
-13.014945,51,119.646166
-2.732694,51,120.296185
-10.847616,51,120.997188
4.149833,51,121.641382
-55.876508,51,122.287032
-6.236321,51,122.929251
-24.343271,51,123.573085
-10.008647,51,124.276975
3.983603,51,124.945519
5.694963,51,125.58701
-2.297051,51,126.23598
-4.212534,51,126.930531
-5.580534,51,127.633127
5.325492,51,128.288466
-7.554092,51,128.9288
2.231699,51,129.572115
-47.751835,51,130.217525
-33.011762,51,130.943724
4.359733,51,131.625554
1.813681,51,132.283547
-25.699986,51,132.934221
-2.407192,51,133.602762
9.324352,51,134.304318
-10.4179,51,134.955677
5.054126,51,135.610086
8.125455,51,136.2632
-21.075255,51,136.927041
-16.24233,51,137.632935
1.427444,51,138.279756
5.359537,51,138.926342
3.911617,51,139.573203
1.457408,51,140.21905
7.462436,51,140.929622
-11.952713,51,141.583348
6.497524,51,142.237197
-9.078615,51,142.885807
7.425086,51,143.535975
3.168341,51,144.241234
5.699629,51,144.883594
-22.91417,51,145.526723
-6.28837,51,146.168158
-8.011056,51,146.813776
-0.456241,51,147.516847
-8.296874,51,148.16362
2.486804,51,148.807318
-34.214897,51,149.450041
3.434577,51,150.095127
-13.735156,51,150.803477
0.993262,51,151.456352
-4.982138,51,152.122493
1.375855,51,152.772449
-25.194206,51,153.420093
-0.416766,51,154.133263
-8.722904,51,154.818165
-2.171649,51,155.467786
5.39954,51,156.106219
1.000046,51,156.74836
9.962284,51,157.45943
6.861621,51,158.127451
-19.934604,51,158.779642
8.673222,51,159.435897
-2.66568,51,160.075408
-1.577504,51,160.781627
-4.968503,51,161.432493
-19.56787,51,162.079398
7.360139,51,162.733204
-2.473212,51,163.384601
1.941669,51,164.088181
2.999943,51,164.734438
6.335729,51,165.379528
-17.87554,51,166.028256
-54.154481,51,166.674654
-5.932609,51,167.379059
-33.011077,51,168.017828
3.909273,51,168.650268
-8.031252,51,169.313153
-4.150216,51,169.97771
-4.376648,51,170.655174
0.100683,51,171.360932
-13.063032,51,172.002542
-2.636908,51,172.639886
-10.326474,51,173.285738
-7.536864,51,173.931095
-1.48166,51,174.654387
-4.81921,51,175.298942
-9.481881,51,175.940045
-11.47727,51,176.595387
0.724784,51,177.247938
-23.403025,51,177.948655
-0.122609,51,178.59862
-2.077432,51,179.24517
3.866923,51,179.914967
-2.701014,51,180.570502
3.861127,51,181.27546
-10.80173,51,181.922277
-3.804433,51,182.578634
-13.174654,51,183.219985
-2.221835,51,183.856994
-5.593633,51,184.565589
2.977026,51,185.217324
2.007358,51,185.87306
5.45546,51,186.543768
2.563388,51,187.201071
-4.24899,51,187.916371
-17.927098,51,188.571426
-3.956348,51,189.224594
2.516879,51,189.880588
-11.298948,51,190.540723
8.496802,51,191.259457
7.887755,51,191.900605
-15.151214,51,192.548879
-15.591198,51,193.188716
10.126116,51,193.830918
-3.748718,51,194.56194
-20.467107,51,195.197517
-19.662708,51,195.835098
-36.257078,51,196.474161
-1.730072,51,197.109581
-2.099537,51,197.810024
-4.741206,51,198.450411
3.526957,51,199.088017
5.170642,51,199.714279
-0.990487,51,200.343075
-5.271903,51,201.037647
-5.461281,51,201.680968
9.351268,51,202.314908
-21.539636,51,202.9488
2.829912,51,203.587847
2.996823,51,204.306829
-16.783135,51,204.968976
-10.785343,51,205.634978
-0.140312,51,206.299144
-1.643946,51,206.957345
-13.735547,51,207.667615
1.302784,51,208.313747
-7.558107,51,208.962162
6.044512,51,209.607916
-3.328824,51,210.239784
-0.277776,51,210.946135
0.910553,51,211.60304
-4.734341,51,212.239447
2.368436,51,212.877235
-2.272881,51,213.514707
-9.780815,51,214.213766
0.86906,51,214.860324
0.529556,51,215.502166
3.446898,51,216.140787
5.934784,51,216.779799
3.696623,51,217.47667
13.075554,51,218.126725
-9.935623,51,218.764534
-2.573452,51,219.404493
-8.783845,51,220.042064
-0.361822,51,220.74239
-6.463252,51,221.388766
13.70433,51,222.02286
7.09844,51,222.666324
-6.08312,51,223.308173
-5.599534,51,224.012364
-29.407186,51,224.661916
-23.693754,51,225.334701
-25.01726,51,225.98099
-0.849713,51,226.625736
1.359339,51,227.336378
-30.190822,51,227.987532
14.490795,51,228.63084
16.728923,51,229.291781
2.655997,51,229.956199
4.79152,51,230.663252
14.26601,51,231.309786
-1.664911,51,231.967107
5.479569,51,232.648353
-10.525537,51,233.315382
0.570379,51,234.051957
5.624441,51,234.711582
-5.968243,51,235.380443
-2.730965,51,236.039856
-2.951302,51,236.691698
-6.635893,51,237.415965
5.620757,51,238.072512
-12.1471,51,238.733824
-33.004987,51,239.398633
0.362883,51,240.067388
6.233036,51,240.776427
-10.823815,51,241.433969
-36.991272,51,242.100494
3.830837,51,242.750232
-6.010595,51,243.403057
-18.630491,51,244.117672
-7.728146,51,244.776066
6.841951,51,245.436795
4.046536,51,246.090065
8.142989,51,246.740194
-2.881774,51,247.45224
-9.723775,51,248.100154
