#{"t_start": 1584131714.4473488, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-70.861757,51,1.52072
27.20902,51,2.219283
-23.394199,51,2.877903
-26.430463,51,3.52618
10.331447,51,4.188723
2.048532,51,4.873756
-8.466701,51,5.551256
-63.84677,51,6.208045
-12.933297,51,6.88159
-24.357246,51,7.521766
-13.876238,51,8.17188
-79.604661,51,8.827125
-8.992965,51,9.49536
-14.545069,51,10.15976
-32.189475,51,10.82691
-75.915121,51,11.494014
-74.150269,51,12.158473
-34.642511,51,12.826475
-10.828426,51,13.500198
-7.880677,51,14.147846
-8.843366,51,14.79673
10.754428,51,15.442678
-22.872221,51,16.086992
-40.635864,51,16.73124
-84.978882,51,17.379392
-14.999158,51,18.029273
-82.748324,51,18.677259
-35.374755,51,19.327779
-3.087156,51,19.989944
-14.844403,51,20.650565
-8.876093,51,21.31606
-59.849505,51,21.982204
15.334981,51,22.648465
-78.108884,51,23.316413
-20.007898,51,23.978256
-33.144218,51,24.651097
-60.408677,51,25.321155
-45.332697,51,25.990201
-22.813087,51,26.66067
-21.67119,51,27.308071
-23.577092,51,27.957699
-9.994279,51,28.604628
19.814319,51,29.250661
-75.699403,51,29.897506
-43.233857,51,30.547608
-22.576424,51,31.197601
-26.973046,51,31.843425
-96.167746,51,32.497692
-2.31722,51,33.158312
-59.954857,51,33.829846
-2.879503,51,34.502014
16.917235,51,35.169855
-86.134287,51,35.833072
-1.852872,51,36.491978
-14.320464,51,37.152041
-12.782825,51,37.805816
-54.685294,51,38.451189
-66.944084,51,39.098671
-20.582684,51,39.749714
-50.995677,51,40.400442
-45.812865,51,41.053328
-80.084857,51,41.706675
-94.237175,51,42.357955
-37.660924,51,43.008328
-59.493701,51,43.657954
-15.60745,51,44.308408
-35.323067,51,44.964912
-34.270978,51,45.617172
-61.555389,51,46.291283
-40.325532,51,46.947674
-38.930638,51,47.617598
-47.496493,51,48.26496
-3.431303,51,48.938203
-63.96984,51,49.579403
-48.537584,51,50.228222
-42.133828,51,50.895997
0.632821,51,51.548152
21.192359,51,52.196395
-11.668626,51,52.856116
-8.269782,51,53.501955
-18.574341,51,54.154382
-0.127469,51,54.821321
-12.050687,51,55.469713
5.111261,51,56.140056
-29.659774,51,56.792065
-18.493738,51,57.449097
-32.373378,51,58.099367
2.815392,51,58.751974
-60.78846,51,59.407042
-53.778412,51,60.07011
-7.29444,51,60.73272
-7.854947,51,61.405857
-11.93583,51,62.042331
-17.133308,51,62.684662
-24.460704,51,63.341271
-83.268281,51,64.001678
-69.82662,51,64.657243
-2.931967,51,65.310777
-15.174203,51,65.966883
-24.712563,51,66.637893
9.90684,51,67.297546
-27.042418,51,67.959367
-38.326944,51,68.615712
-15.126548,51,69.265512
-15.035398,51,69.923085
-15.689274,51,70.571949
-2.376851,51,71.223646
-65.087845,51,71.894203
-14.290685,51,72.534755
-13.110769,51,73.188096
-8.17715,51,73.848349
-41.49106,51,74.513388
-43.449003,51,75.171892
-82.695936,51,75.832128
3.898323,51,76.496186
-22.725598,51,77.14675
-24.486363,51,77.79892
8.176373,51,78.452161
9.235472,51,79.115244
-23.55503,51,79.765818
