#{"t_start": 1584131714.4452617, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-37.671909,51,1.519652
-4.610704,51,2.218167
-35.421581,51,2.876856
-44.412557,51,3.525128
-50.584208,51,4.187643
-74.034546,51,4.872685
-41.019043,51,5.550097
-58.505086,51,6.206967
-42.610661,51,6.880562
-39.790905,51,7.520719
-74.825155,51,8.17078
-9.401124,51,8.826
-70.415216,51,9.494152
-42.890477,51,10.158571
-86.505345,51,10.825718
-40.703811,51,11.492832
-20.978499,51,12.157257
-85.530271,51,12.825225
-62.970395,51,13.499053
-56.625153,51,14.146728
-95.270177,51,14.795614
-92.906883,51,15.441593
-55.486417,51,16.085905
-13.287382,51,16.730126
-40.247214,51,17.378309
-26.277174,51,18.028147
-7.384987,51,18.676149
-27.938503,51,19.326599
-31.795513,51,19.988803
-47.568724,51,20.649407
-49.509542,51,21.314868
-34.780911,51,21.981038
-37.719175,51,22.647203
0.701342,51,23.315294
-90.390559,51,23.977094
-76.672072,51,24.649826
-26.072992,51,25.319903
16.993296,51,25.988981
-65.300944,51,26.659633
-59.845602,51,27.306919
-33.661268,51,27.956625
-85.463985,51,28.603544
-44.017883,51,29.249498
-24.615758,51,29.896411
-8.832766,51,30.546494
-76.989653,51,31.196501
-9.429655,51,31.842306
-4.920308,51,32.496591
-35.778077,51,33.157058
7.906111,51,33.828632
-14.304745,51,34.500827
-19.156724,51,35.168501
-25.977937,51,35.831892
-15.050235,51,36.490855
-30.348468,51,37.150833
4.842004,51,37.804707
-4.463233,51,38.45007
-65.534499,51,39.097577
-74.356143,51,39.747534
-15.128903,51,40.399338
-65.909492,51,41.052195
-17.117627,51,41.705595
-69.224783,51,42.356815
-18.076077,51,43.007202
-67.231205,51,43.656869
-45.270905,51,44.307277
-10.786715,51,44.963821
-77.689734,51,45.616087
-25.6468,51,46.290169
-2.506324,51,46.946596
-20.347742,51,47.61561
-70.674563,51,48.263886
-62.02626,51,48.937101
-39.365101,51,49.578359
-15.882399,51,50.227134
-30.136692,51,50.894859
-44.037142,51,51.547028
-19.117857,51,52.195275
-13.213662,51,52.855018
-27.780438,51,53.500854
-21.723762,51,54.153298
-92.488353,51,54.820207
-39.745887,51,55.46859
26.333972,51,56.138824
-20.202471,51,56.79085
-15.730032,51,57.448027
11.588812,51,58.098254
-42.084006,51,58.750782
2.353069,51,59.405971
-82.206084,51,60.068965
7.488925,51,60.731618
-4.696427,51,61.404763
-28.133393,51,62.04122
-87.805827,51,62.683539
-10.533234,51,63.340102
-78.022691,51,63.999685
-86.080986,51,64.65614
-16.045909,51,65.309686
4.738141,51,65.965708
4.685088,51,66.636779
-5.047127,51,67.29646
-19.999579,51,67.958255
-7.327638,51,68.6146
-21.733848,51,69.264408
-29.873844,51,69.922012
6.32291,51,70.569273
-37.580129,51,71.222501
0.827612,51,71.893115
2.39589,51,72.533687
5.839935,51,73.186975
-87.799336,51,73.84727
-8.590992,51,74.512244
-10.958916,51,75.170768
-12.339019,51,75.831044
-18.833379,51,76.495119
2.948957,51,77.145655
-38.736239,51,77.797831
-27.000805,51,78.45109
-12.058998,51,79.114185
8.848014,51,79.764723
15.310746,51,80.420665
-25.673601,51,81.072755
4.734851,51,81.726265
0.040206,51,82.382264
-53.50544,51,83.026285
-61.748364,51,83.696568
-13.076134,51,84.346327
