#{"t_start": 1584131714.4478674, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-50.500961,51,1.520986
-65.130745,51,2.219569
-7.714144,51,2.878181
-31.422355,51,3.526449
-28.730867,51,4.188989
-92.630272,51,4.874035
-40.804174,51,5.551552
-1.365077,51,6.20831
-19.181629,51,6.88185
-25.928598,51,7.522033
-56.2188,51,8.172158
-65.94565,51,8.827407
13.065614,51,9.495665
-26.755393,51,10.160052
-5.969413,51,10.827206
-3.176431,51,11.494323
-80.240462,51,12.158781
-73.492235,51,12.826789
-37.928803,51,13.500467
-30.971976,51,14.148132
-3.312636,51,14.797017
-48.530211,51,15.442945
-67.031791,51,16.087271
-35.376584,51,16.731518
-19.205355,51,17.379664
3.986254,51,18.02955
-21.229363,51,18.677538
-26.244007,51,19.328055
-73.160012,51,19.990241
-30.744547,51,20.650855
-17.926639,51,21.316366
-43.671722,51,21.982505
-44.998673,51,22.648777
-83.424517,51,23.316689
-13.252316,51,23.978555
-25.00457,51,24.651407
-50.586327,51,25.321459
7.453232,51,25.990516
-29.144001,51,26.660932
-53.243983,51,27.30835
-31.703795,51,27.957972
-74.304613,51,28.6049
-71.676431,51,29.250941
-39.805284,51,29.897776
-9.498484,51,30.54789
-4.071197,51,31.197872
-38.074225,51,31.843702
-22.627905,51,32.497982
-20.66196,51,33.158631
-32.087475,51,33.830148
-13.565672,51,34.502324
12.35412,51,35.170179
-42.355685,51,35.833372
-82.827278,51,36.492262
-6.801455,51,37.152351
-42.529769,51,37.806104
5.419554,51,38.451467
17.947048,51,39.098941
-10.383434,51,39.749998
-24.869135,51,40.400856
-24.720566,51,41.053609
-89.592081,51,41.706944
-15.16019,51,42.358243
-26.554484,51,43.008596
-23.645717,51,43.658236
-35.774425,51,44.30869
-33.485921,51,44.965186
-9.257568,51,45.617443
-62.916012,51,46.291566
-38.564952,51,46.94794
3.533364,51,47.61787
16.919834,51,48.26523
-5.475422,51,48.938495
-25.602104,51,49.579666
5.358082,51,50.228495
-48.783397,51,50.89629
-9.073246,51,51.548429
-22.486584,51,52.196664
-16.751712,51,52.856392
-3.667803,51,53.502235
-9.057746,51,54.154668
-0.992153,51,54.821609
-63.26279,51,55.47
-8.70294,51,56.140371
-12.462978,51,56.792363
-34.65793,51,57.449359
-32.922546,51,58.099643
-4.595115,51,58.752279
-81.753811,51,59.407311
-39.795231,51,60.070407
-27.994579,51,60.732993
-63.770079,51,61.406136
-31.064498,51,62.042634
14.115351,51,62.684946
-32.159048,51,63.341574
-7.352429,51,64.001956
-81.49428,51,64.657521
-19.278319,51,65.311053
-25.40674,51,65.96718
1.170954,51,66.63818
-23.367514,51,67.297824
-9.131489,51,67.959643
-4.376675,51,68.615993
6.036858,51,69.265787
-9.982409,51,69.923351
-19.772044,51,70.572644
-59.016824,51,71.223934
-26.324223,51,71.894482
7.193164,51,72.535027
-12.367149,51,73.188379
-5.967502,51,73.848626
-40.468053,51,74.51367
-28.884366,51,75.17217
-37.919384,51,75.832398
-9.868392,51,76.496452
4.52029,51,77.147029
22.23913,51,77.799195
5.628015,51,78.452428
-21.174977,51,79.115506
-48.508641,51,79.766106
-30.631204,51,80.422037
-16.356253,51,81.074099
-40.554992,51,81.727679
2.589645,51,82.383663
-36.314074,51,83.027754
8.207,51,83.698464
-43.927319,51,84.347755
5.902624,51,85.014988
-2.527095,51,85.678824
-14.050097,51,86.322661
-10.084227,51,86.976843
-21.002851,51,87.639292
-4.256085,51,88.284023
2.66417,51,88.94314
-16.963267,51,89.595514
-8.866547,51,90.266391
0.74443,51,90.920494
-0.060576,51,91.573356
9.065386,51,92.216375
-29.599973,51,92.86236
-12.817942,51,93.522655
-2.936087,51,94.17396
-18.529845,51,94.825647
