#{"t_start": 1584131714.4494066, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-3.580441,51,1.521817
-29.518809,51,2.220428
-25.269582,51,2.879005
-7.941479,51,3.527251
-41.96266,51,4.189813
-76.819379,51,4.874862
-19.870728,51,5.552454
3.707566,51,6.209152
-34.589732,51,6.882656
14.525903,51,7.52285
-21.533162,51,8.172996
-39.199965,51,8.828263
-28.08843,51,9.496591
-36.522976,51,10.160963
-93.603772,51,10.828128
-68.658009,51,11.495218
-61.456942,51,12.159717
-62.63741,51,12.827726
-67.97068,51,13.501305
-19.785424,51,14.148989
-2.190044,51,14.797877
9.875831,51,15.443797
10.191159,51,16.088117
-24.616791,51,16.732359
-21.044906,51,17.380507
-3.605985,51,18.030412
-45.07344,51,18.678399
-70.096149,51,19.328901
-37.755134,51,19.991125
9.022899,51,20.651742
-71.226112,51,21.317279
-38.696215,51,21.983389
-91.387591,51,22.649724
-17.756009,51,23.317632
-21.764114,51,23.979443
-18.29147,51,24.652409
-85.550625,51,25.322403
-7.851842,51,25.991475
0.200197,51,26.661747
-38.428626,51,27.309217
-73.868075,51,27.958795
-82.537219,51,28.60574
-26.682126,51,29.251791
-63.123856,51,29.898622
-17.816111,51,30.548777
-6.181755,51,31.198717
-1.336476,51,31.844559
-43.32621,51,32.498826
-45.744206,51,33.159575
-70.293146,51,33.831076
-36.519522,51,34.503231
-51.12309,51,35.171128
-90.587244,51,35.834291
-23.4138,51,36.493164
-59.736609,51,37.153281
23.445163,51,37.806971
-48.139944,51,38.452315
22.979661,51,39.099779
-5.190843,51,39.750832
-83.537824,51,40.401716
-67.043206,51,41.054468
-65.030278,51,41.707765
-33.413476,51,42.359103
-78.823598,51,43.009429
-66.386343,51,43.659091
-6.318207,51,44.309566
-42.664378,51,44.966004
-11.878748,51,45.61828
-43.864793,51,46.292419
-1.106544,51,46.948773
-39.691287,51,47.618699
-15.90519,51,48.26606
-84.374667,51,48.939349
-5.662267,51,49.580479
-35.838074,51,50.229332
2.100825,51,50.897164
-14.515821,51,51.549301
-86.831091,51,52.197525
-40.568671,51,52.857247
1.926119,51,53.503084
-35.263043,51,54.155516
-59.034305,51,54.822482
-3.845002,51,55.470871
7.583907,51,56.141345
-7.526629,51,56.793292
-10.275432,51,57.450188
-39.794,51,58.100518
-78.583138,51,58.753183
-32.037766,51,59.408129
-3.781529,51,60.071301
-5.638168,51,60.73385
-6.708745,51,61.40698
-19.919732,51,62.043503
-3.337212,51,62.685808
25.854886,51,63.342478
14.749409,51,64.002792
-58.949615,51,64.658389
-24.70142,51,65.311887
-44.754239,51,65.968098
2.354009,51,66.63905
-31.760166,51,67.298669
-30.118991,51,67.960515
-18.24406,51,68.616843
-8.933948,51,69.266648
-55.824238,51,69.924163
-36.658992,51,70.574338
-15.265785,51,71.224828
3.029754,51,71.895304
-38.91587,51,72.53584
-36.266579,51,73.189221
-25.607824,51,73.849477
-14.281942,51,74.514539
11.476125,51,75.173031
-11.976403,51,75.833237
-12.247393,51,76.49728
11.432979,51,77.147876
8.074808,51,77.800034
-45.521896,51,78.453252
-1.607817,51,79.116323
-7.763206,51,79.76695
-4.779663,51,80.422853
-18.35269,51,81.074916
9.447963,51,81.728548
-6.583548,51,82.384535
-27.818986,51,83.028661
-5.842062,51,83.699293
3.010815,51,84.348638
10.103724,51,85.015827
-7.587767,51,85.679643
-2.857725,51,86.323518
2.263661,51,86.977793
-0.272739,51,87.640152
-16.631116,51,88.284847
-8.093906,51,88.943977
-7.098736,51,89.59637
1.588899,51,90.267215
-12.315915,51,90.92132
6.008844,51,91.574213
2.470931,51,92.21721
-17.647137,51,92.863169
-18.87487,51,93.523484
-15.070183,51,94.174827
-0.91293,51,94.826475
-5.279454,51,95.482643
-2.85319,51,96.13845
-14.145912,51,96.784038
-2.102652,51,97.443467
-6.347873,51,98.096079
-5.812058,51,98.753197
-47.501887,51,99.41206
-6.340139,51,100.070288
-31.452645,51,100.738487
-31.351935,51,101.384245
-0.880953,51,102.042714
-29.2376,51,102.690406
-24.747329,51,103.358723
-31.201043,51,104.012818
