#{"t_start": 1584152730.10494, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-61.169197,51,1.431957
-40.504993,51,2.109982
-52.987182,51,2.757981
-44.262546,51,3.402063
-45.425514,51,4.046288
-13.020326,51,4.906722
-24.203025,51,5.569177
-26.077895,51,6.234914
-18.309347,51,6.897461
-30.866039,51,7.560878
-85.451162,51,8.278486
-20.230618,51,8.92474
-28.601826,51,9.573596
10.203608,51,10.226671
6.991353,51,10.866443
-12.555647,51,11.591147
-36.312669,51,12.238548
-9.339153,51,12.879439
5.273811,51,13.520033
-4.584862,51,14.170268
-36.54607,51,14.899756
-18.529509,51,15.569926
-26.566226,51,16.243649
-7.747051,51,16.921251
5.081157,51,17.592261
-26.851224,51,18.304008
-0.134043,51,18.947196
-61.18964,51,19.59438
-2.082197,51,20.250944
-16.466869,51,20.947067
-13.131871,51,21.684841
-2.540097,51,22.361557
4.435153,51,23.039961
-76.733604,51,23.713686
-100.029055,51,24.389314
-1.63217,51,25.116677
-14.665184,51,25.773023
-17.374575,51,26.431196
-14.618781,51,27.089744
-70.081164,51,27.782709
-30.045631,51,28.497432
-49.503824,51,29.151882
-69.659147,51,29.801864
-14.049165,51,30.442911
-36.477306,51,31.093078
-12.555897,51,31.799619
-1.796997,51,32.462872
5.195572,51,33.124606
11.994956,51,33.789481
1.294024,51,34.470684
1.005235,51,35.185329
-1.333583,51,35.825218
-58.526254,51,36.466354
-0.545201,51,37.108522
-18.084729,51,37.75493
2.194241,51,38.463076
-0.849461,51,39.113615
-5.381055,51,39.761051
-81.563924,51,40.414683
4.1205,51,41.083102
-16.593012,51,41.783539
16.341198,51,42.439527
4.301506,51,43.093337
-32.115062,51,43.740821
-83.40557,51,44.415123
-6.007556,51,45.149906
-21.254864,51,45.808814
-35.029198,51,46.45805
3.446467,51,47.106697
-16.900016,51,47.759706
13.923223,51,48.481293
-0.416821,51,49.139096
-32.319002,51,49.788353
-1.670793,51,50.44163
-19.216424,51,51.090138
-13.738068,51,51.811496
-66.289958,51,52.45306
-11.496984,51,53.100617
1.484476,51,53.752262
-0.154761,51,54.434812
0.351949,51,55.17366
-11.422381,51,55.823236
3.051419,51,56.489478
-38.636381,51,57.145519
-27.37885,51,57.824444
-21.872571,51,58.559911
8.388825,51,59.220588
-1.00978,51,59.892051
-15.268631,51,60.549554
-33.182739,51,61.198398
-5.130219,51,61.933515
-6.927615,51,62.604684
6.811457,51,63.251136
7.354134,51,63.902949
6.329794,51,64.550787
-11.240491,51,65.298102
-14.699465,51,65.974208
-17.882997,51,66.651321
7.483123,51,67.309061
0.937444,51,68.013267
-14.011266,51,68.735682
-6.78571,51,69.404378
-17.102211,51,70.054796
-4.831699,51,70.689814
-2.337488,51,71.337411
-4.913815,51,72.051496
4.561522,51,72.713478
-0.245965,51,73.366041
0.909914,51,74.02162
-12.45935,51,74.671743
-1.092687,51,75.387191
-60.01846,51,76.035637
-16.029202,51,76.68053
-10.201949,51,77.316374
15.408918,51,77.959208
4.89305,51,78.676935
