#{"t_start": 1584152730.106003, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-77.027635,51,1.436965
0.266926,51,2.11056
-86.058497,51,2.758525
-18.119903,51,3.402613
-69.449489,51,4.046871
-8.949588,51,4.907318
13.608977,51,5.569811
-35.64207,51,6.235478
-12.976139,51,6.89808
-18.571765,51,7.561518
-70.128068,51,8.279033
-95.384101,51,8.925313
-10.357594,51,9.574155
-4.402177,51,10.227214
-37.386797,51,10.866985
1.21565,51,11.594441
-14.252275,51,12.239098
2.002606,51,12.879993
-73.042603,51,13.520619
-0.997553,51,14.170893
-50.227805,51,14.900387
-5.799741,51,15.570546
-8.129763,51,16.24431
-10.601377,51,16.921871
-24.74189,51,17.592921
8.573909,51,18.304592
7.536758,51,18.947778
-8.967656,51,19.594957
-37.145332,51,20.251486
11.535227,51,20.94762
-77.487759,51,21.685522
-20.896172,51,22.362221
-34.645986,51,23.040601
6.225968,51,23.714309
-45.954541,51,24.390032
-28.866067,51,25.117298
-26.808753,51,25.773611
-12.007566,51,26.431774
-7.810657,51,27.090355
-43.72079,51,27.783265
-32.79976,51,28.497999
-29.458453,51,29.152446
-9.942583,51,29.802416
-41.040632,51,30.443456
-18.38696,51,31.093639
3.906168,51,31.800205
-44.318234,51,32.463447
-4.394964,51,33.125186
-12.557967,51,33.790037
-19.666549,51,34.471246
-23.011635,51,35.185871
-39.450598,51,35.82576
-41.671504,51,36.466918
-7.877333,51,37.109075
-69.338918,51,37.755486
-24.798168,51,38.463626
-67.209366,51,39.114164
-9.940064,51,39.761621
-7.383241,51,40.417613
3.727884,51,41.08366
11.335135,51,41.784128
-93.986837,51,42.440156
-3.168284,51,43.093908
4.759228,51,43.741549
-16.900837,51,44.415724
-53.373252,51,45.150519
-6.400551,51,45.809382
-36.259979,51,46.458621
-89.490879,51,47.107291
7.105992,51,47.760547
-4.969452,51,48.481938
-2.655459,51,49.139693
-27.085034,51,49.788954
-9.171519,51,50.442227
-33.989568,51,51.090726
-18.924991,51,51.812081
-38.906476,51,52.453655
-4.917869,51,53.101199
-58.135304,51,53.75284
7.404058,51,54.435417
11.595684,51,55.174223
-60.265463,51,55.823874
-33.055997,51,56.490047
-5.827103,51,57.146098
-1.139043,51,57.825034
-13.882164,51,58.560521
-1.310957,51,59.221234
-25.659039,51,59.892645
2.466134,51,60.550171
-0.270788,51,61.198963
11.261549,51,61.934122
-12.864405,51,62.605252
5.603803,51,63.251694
-32.474863,51,63.903501
-19.750765,51,64.551493
5.467228,51,65.298706
4.90351,51,65.974799
-1.555272,51,66.651889
-6.776503,51,67.309632
-1.351538,51,68.013873
-32.808126,51,68.736307
-52.418811,51,69.404979
-21.000189,51,70.055326
-6.590661,51,70.690382
-22.423328,51,71.337966
-33.367328,51,72.052099
-15.746776,51,72.714059
-14.834279,51,73.367476
6.826936,51,74.02217
11.434441,51,74.672307
-33.831354,51,75.387752
-38.615347,51,76.036225
-10.312407,51,76.681137
-17.958395,51,77.316921
9.337096,51,77.959771
-11.816521,51,78.677557
-7.017909,51,79.335519
-17.334823,51,79.990973
-51.505835,51,80.647995
-22.648618,51,81.305987
-46.220486,51,82.03147
-18.265875,51,82.686223
-13.629118,51,83.340754
-19.832407,51,83.993512
-6.50893,51,84.657166
6.612764,51,85.37943
2.928591,51,86.03369
1.698014,51,86.696658
11.297717,51,87.346559
0.040928,51,87.995335
-25.486819,51,88.711297
-2.391412,51,89.376296
-9.949665,51,90.02876
-9.588575,51,90.680721
-6.335001,51,91.34134
-1.066196,51,92.060762
-5.253792,51,92.712127
-32.840747,51,93.370717
-1.815524,51,94.027957
-11.514756,51,94.693346
6.721593,51,95.408321
0.65319,51,96.044345
-8.065993,51,96.709754
-29.896776,51,97.352854
-22.394286,51,98.00406
-15.317362,51,98.71505
-10.590295,51,99.361788
8.694676,51,100.008172
-2.988032,51,100.654966
-13.760182,51,101.302852
-10.03379,51,102.005329
-4.517536,51,102.672611
-2.03813,51,103.327652
-1.372507,51,103.96646
1.53061,51,104.622865
0.387205,51,105.315438
-0.300102,51,105.956686
-28.996155,51,106.6009
-3.597721,51,107.243375
-8.846285,51,107.887403
-6.428704,51,108.600125
4.853939,51,109.256863
0.779437,51,109.915206
0.115902,51,110.570161
-4.377965,51,111.229968
7.225651,51,111.965315
-12.056451,51,112.61093
3.356647,51,113.265554
-28.855829,51,113.921051
-25.103155,51,114.579562
3.941088,51,115.287643
-12.013997,51,115.935672
-4.066512,51,116.586826
0.602881,51,117.234873
-11.930295,51,117.885359
0.575199,51,118.594696
-5.264051,51,119.252704
4.428101,51,119.922034
-27.024053,51,120.574688
2.854695,51,121.225584
2.075619,51,121.943776
-24.81265,51,122.619142
-6.172671,51,123.285862
-7.937618,51,123.963671
2.149843,51,124.63174
-12.593601,51,125.337015
-29.737906,51,126.000115
14.178474,51,126.668494
-24.21669,51,127.32867
-10.285347,51,127.991256
6.12678,51,128.708764
-7.924912,51,129.354167
-13.413515,51,130.000325
0.024662,51,130.652394
-19.622364,51,131.313189
-4.702529,51,132.033159
-37.044228,51,132.690073
-5.310207,51,133.358617
1.561568,51,134.041118
-0.457384,51,134.72703
-5.473825,51,135.432931
1.589309,51,136.090041
-40.646781,51,136.748781
1.895399,51,137.411406
-1.393102,51,138.064036
-1.874836,51,138.763001
-9.09602,51,139.408453
-30.700295,51,140.053725
-17.509548,51,140.703319
-11.810648,51,141.359426
-6.113246,51,142.071137
-3.156972,51,142.731735
0.59618,51,143.395882
-7.82395,51,144.061757
0.553191,51,144.723145
-19.850088,51,145.438444
8.946529,51,146.073406
-1.832866,51,146.710885
-43.172726,51,147.348498
-7.469457,51,148.009142
1.447972,51,148.715586
-10.951223,51,149.35939
-19.53138,51,150.021563
-2.292649,51,150.685262
-51.152801,51,151.358397
-18.878293,51,152.082988
-3.500768,51,152.744012
-2.233381,51,153.414715
-11.171999,51,154.074698
1.415231,51,154.742608
2.123336,51,155.447612
-5.164336,51,156.099989
-21.23145,51,156.74693
4.918188,51,157.389515
-12.514684,51,158.06024
2.579985,51,158.783088
-11.340358,51,159.452851
-12.076628,51,160.11751
-9.003497,51,160.782515
-7.345404,51,161.454487
7.942531,51,162.182541
1.579862,51,162.866812
-14.151014,51,163.536506
2.143454,51,164.196949
-2.86862,51,164.859679
4.386735,51,165.574252
-9.837409,51,166.226705
-0.919201,51,166.873436
-12.603822,51,167.534288
6.587031,51,168.174035
0.066145,51,168.875188
9.537666,51,169.531051
15.093882,51,170.183166
-16.037063,51,170.848441
-7.964078,51,171.48841
3.643469,51,172.134146
2.985991,51,172.853827
3.089438,51,173.511412
-1.543739,51,174.199892
-1.152333,51,174.854387
-2.772253,51,175.509845
-0.876316,51,176.213904
-20.175396,51,176.860621
-17.046721,51,177.510157
-24.632886,51,178.166185
-5.787036,51,178.821823
-40.622245,51,179.537629
-5.374512,51,180.185534
-15.643174,51,180.840805
-16.685267,51,181.498807
-28.177739,51,182.158091
-14.878255,51,182.889717
-2.220715,51,183.534426
-16.878182,51,184.194654
-9.076958,51,184.853139
-17.200582,51,185.51034
3.146388,51,186.225106
2.966408,51,186.877191
-6.44556,51,187.527137
2.223716,51,188.170725
-41.350148,51,188.814073
-2.936519,51,189.517701
1.477587,51,190.168097
-8.369001,51,190.822785
-11.101896,51,191.474279
-15.711145,51,192.131292
-21.823285,51,192.838209
6.44986,51,193.489137
-23.847361,51,194.144656
-8.133653,51,194.795466
6.941884,51,195.445636
-15.967479,51,196.168825
-36.637193,51,196.808278
-15.146593,51,197.464469
-9.456956,51,198.110624
7.353222,51,198.761056
1.007774,51,199.462958
-2.06786,51,200.10469
-6.883678,51,200.75205
-2.289873,51,201.397306
-1.51296,51,202.040528
8.610743,51,202.753015
10.373332,51,203.411092
-32.777988,51,204.071318
-18.999268,51,204.721221
-15.519927,51,205.381087
-6.316719,51,206.090671
-13.784194,51,206.744952
0.129732,51,207.395869
11.769426,51,208.033585
-27.671235,51,208.676513
-34.370167,51,209.393887
-2.779749,51,210.050383
-28.918257,51,210.711293
-14.618781,51,211.385216
-9.480009,51,212.055156
-3.43172,51,212.810096
-6.322311,51,213.462133
-23.131665,51,214.122725
1.535217,51,214.769805
-3.033316,51,215.411461
-2.060766,51,216.120526
-5.536336,51,216.7792
-6.544396,51,217.443172
-6.530149,51,218.097498
-8.557975,51,218.738191
-18.117505,51,219.448143
-7.112428,51,220.094352
3.627302,51,220.740268
-0.427854,51,221.393896
-6.794765,51,222.043334
0.697327,51,222.763925
-17.361321,51,223.417936
-5.428095,51,224.081647
-5.791682,51,224.736985
-7.510979,51,225.393034
-18.553416,51,226.101208
6.584437,51,226.748296
-6.837586,51,227.398521
5.678695,51,228.052287
-7.453261,51,228.705358
-37.051308,51,229.449113
-0.412261,51,230.133768
4.309023,51,230.780472
2.832958,51,231.42034
-7.008516,51,232.073403
11.698512,51,232.798749
0.322931,51,233.467596
-14.599204,51,234.138096
-28.932691,51,234.800651
-7.543782,51,235.449298
-4.209116,51,236.18134
-6.62517,51,236.823882
-2.953215,51,237.491978
-35.927648,51,238.136308
-10.692991,51,238.807332
13.33484,51,239.52285
-28.744303,51,240.173075
-5.098911,51,240.825193
-10.320971,51,241.480505
-7.293268,51,242.131981
4.060164,51,242.85708
7.04777,51,243.511439
-7.245315,51,244.185293
-2.499394,51,244.852374
-7.427008,51,245.506206
3.633722,51,246.212102
-4.810856,51,246.859067
4.972322,51,247.512282
-2.521776,51,248.161865
-0.914946,51,248.809246
-3.627751,51,249.514711
-14.276877,51,250.156262
3.542393,51,250.801315
14.704898,51,251.445594
6.446065,51,252.096825
-10.17524,51,252.804986
-11.132988,51,253.457832
-2.644699,51,254.111221
-0.153123,51,254.77272
-3.513113,51,255.429474
-0.545889,51,256.136184
-1.298841,51,256.771734
4.053977,51,257.414558
-10.845369,51,258.063589
-12.378023,51,258.711035
-4.026916,51,259.413375
1.443484,51,260.06449
2.049112,51,260.712113
-18.592593,51,261.359252
-20.380869,51,262.005831
-8.007178,51,262.731018
0.959514,51,263.381051
-29.711306,51,264.038231
10.668146,51,264.689851
-21.367704,51,265.338808
-5.762598,51,266.036413
-35.864234,51,266.681502
-4.415976,51,267.330852
-13.944652,51,267.983356
-6.983114,51,268.639406
-5.744294,51,269.348936
-8.740579,51,269.992572
-26.631823,51,270.644693
-2.094634,51,271.297724
10.310566,51,271.947397
8.043448,51,272.657141
-1.193823,51,273.307066
2.162398,51,273.95047
-14.626798,51,274.594183
-6.073139,51,275.247067
0.852283,51,275.958843
16.352064,51,276.594918
0.819073,51,277.230843
0.857459,51,277.871299
-0.316232,51,278.511552
-21.058988,51,279.218689
-6.585295,51,279.866574
4.582827,51,280.514758
-2.509245,51,281.170872
3.491892,51,281.814405
3.892957,51,282.518964
9.413837,51,283.180012
-1.354483,51,283.859236
-4.517052,51,284.503359
0.055235,51,285.146572
1.24234,51,285.876771
-5.068429,51,286.540294
-10.133259,51,287.193955
-4.374985,51,287.841083
-1.290646,51,288.49533
-4.933508,51,289.204514
-0.41706,51,289.858619
-2.053257,51,290.509836
10.010499,51,291.157051
1.876957,51,291.807548
-5.293143,51,292.522333
0.649295,51,293.190734
1.093963,51,293.848039
4.8908,51,294.507274
16.580703,51,295.168014
0.621435,51,295.885292
5.143621,51,296.529292
9.410293,51,297.173061
4.356184,51,297.818999
-5.871726,51,298.467472
-0.971938,51,299.196143
12.711474,51,299.858469
0.720652,51,300.517735
8.707876,51,301.174038
-0.97455,51,301.829996
-6.903374,51,302.543269
0.065772,51,303.189139
-5.502589,51,303.840042
-14.221752,51,304.485894
-1.461818,51,305.134885
6.26644,51,305.844277
8.951888,51,306.493082
9.813802,51,307.140839
12.951791,51,307.782658
-2.046911,51,308.432837
-1.86403,51,309.139329
1.524861,51,309.788673
3.377833,51,310.438757
6.367418,51,311.09449
9.819754,51,311.749501
-13.800527,51,312.463524
3.166029,51,313.126782
-2.240857,51,313.781062
-9.441667,51,314.435375
-1.699228,51,315.088461
-2.629325,51,315.790927
-16.06068,51,316.443852
6.890963,51,317.092786
0.541372,51,317.730151
4.248596,51,318.373127
-11.652451,51,319.093091
4.648076,51,319.744595
-6.498997,51,320.400142
2.24153,51,321.054658
-7.284652,51,321.704659
10.048626,51,322.41305
-1.78263,51,323.070936
-3.710417,51,323.713933
4.034319,51,324.353078
1.668326,51,324.99539
-15.852467,51,325.73367
1.511485,51,326.393112
-3.002385,51,327.05419
13.952949,51,327.720417
-5.988659,51,328.384846
-5.539757,51,329.108842
-4.235451,51,329.759735
-11.135989,51,330.408442
-11.456535,51,331.064416
5.82897,51,331.718876
-17.961152,51,332.429008
-1.584068,51,333.071977
-22.902909,51,333.72706
3.712594,51,334.373197
0.652332,51,335.018992
-10.868882,51,335.729927
11.422752,51,336.379534
-4.938247,51,337.033255
-20.143916,51,337.68755
-2.535314,51,338.341019
-2.96001,51,339.067219
10.057507,51,339.719079
19.082203,51,340.379041
-2.042506,51,341.051975
-6.39956,51,341.725702
1.750042,51,342.399308
5.426873,51,343.119132
-9.512626,51,343.781275
-3.750199,51,344.419262
-36.76117,51,345.057422
-5.236988,51,345.716029
-8.919669,51,346.412891
-3.664335,51,347.066757
-10.970192,51,347.704373
-7.029937,51,348.34092
5.312771,51,348.991467
2.395455,51,349.695095
4.130579,51,350.353568
6.231289,51,351.019617
-9.837901,51,351.675231
-2.717911,51,352.347817
-16.905376,51,353.051646
8.478724,51,353.724209
-14.604027,51,354.393898
11.26024,51,355.052454
3.791395,51,355.716951
-13.041763,51,356.437987
2.579071,51,357.095132
-8.685689,51,357.765289
13.037309,51,358.436327
-2.657347,51,359.119551
-0.091578,51,359.842126
9.482212,51,360.509139
9.360279,51,361.174528
-0.142155,51,361.825899
-11.634452,51,362.48966
17.439197,51,363.221678
-4.337365,51,363.904125
0.36834,51,364.55511
-2.070856,51,365.203914
-23.096287,51,365.866618
13.078323,51,366.601763
0.514177,51,367.276963
14.856732,51,367.950859
-1.833715,51,368.6225
-14.316578,51,369.296778
-7.808838,51,370.023073
-1.17354,51,370.683572
11.320982,51,371.344676
2.786695,51,372.006563
-3.204877,51,372.688784
-2.826526,51,373.414064
-9.684724,51,374.080916
-24.201779,51,374.755125
