#{"t_start": 1584131714.513538, "env_id": "su_acrobot_cdc-v0"}
r,l,t
2.289647,51,1.464206
4.965979,51,2.120227
-16.650044,51,2.761449
-18.963425,51,3.421491
-24.097877,51,4.093548
-12.501017,51,4.769864
-92.608192,51,5.430058
15.126231,51,6.101661
-66.433463,51,6.774702
-91.120669,51,7.442679
-21.706243,51,8.11624
-14.755299,51,8.785223
-38.816792,51,9.445838
-44.955629,51,10.110331
-62.774285,51,10.768692
-18.474902,51,11.421328
-3.861382,51,12.085027
-22.535791,51,12.740013
-31.9246,51,13.408582
-44.207125,51,14.069092
16.671292,51,14.742542
-69.776701,51,15.414635
-84.371071,51,16.058681
-13.134603,51,16.700844
-23.030871,51,17.348395
-21.299925,51,18.009641
-58.755819,51,18.664313
-11.24838,51,19.321647
-43.997072,51,19.981616
2.857028,51,20.636828
-13.342982,51,21.293202
0.353469,51,21.938739
-37.639994,51,22.59192
-32.292985,51,23.280082
-13.887261,51,23.932866
-12.455794,51,24.590116
-14.309379,51,25.226889
-15.718911,51,25.868144
-39.929339,51,26.531775
-20.678133,51,27.18576
-100.382052,51,27.836447
-36.59742,51,28.492109
-81.794095,51,29.13939
-25.002663,51,29.790936
-38.714583,51,30.458719
-50.20918,51,31.114822
-25.129732,51,31.760332
-19.732149,51,32.419182
-71.26161,51,33.084261
-71.904866,51,33.739164
-19.89704,51,34.408761
-45.252276,51,35.066027
-43.604095,51,35.73082
-57.555655,51,36.394461
-13.414424,51,37.076267
-10.462394,51,37.734989
5.28524,51,38.372672
18.824559,51,39.029774
-19.812456,51,39.675806
-5.557442,51,40.325445
-37.297193,51,40.981772
-33.342858,51,41.645242
-39.375708,51,42.290246
-65.268042,51,42.965588
-7.637241,51,43.609377
-82.290079,51,44.261168
-3.054159,51,44.917771
-22.883188,51,45.585564
5.65385,51,46.24338
-13.861527,51,46.889263
-19.623188,51,47.538495
-28.317173,51,48.179334
0.75247,51,48.836933
-60.550332,51,49.489948
-72.338724,51,50.145956
-0.033893,51,50.793158
-93.698813,51,51.440648
1.800627,51,52.098139
-9.692171,51,52.74679
-25.83535,51,53.401927
-8.614901,51,54.050713
-39.8608,51,54.68734
-24.571648,51,55.343959
-35.086881,51,56.005044
17.431773,51,56.657291
-50.735672,51,57.325273
-25.54694,51,57.975003
-6.356547,51,58.62887
-0.859176,51,59.278445
1.698404,51,59.931145
-37.656779,51,60.589682
11.738012,51,61.236267
7.444987,51,61.900624
0.70576,51,62.565114
-43.988036,51,63.217861
10.875057,51,63.871253
-2.783214,51,64.540061
-22.916919,51,65.201613
-5.526507,51,65.854997
-29.939357,51,66.512888
4.973299,51,67.176121
5.082929,51,67.835424
-3.224917,51,68.487307
-9.731798,51,69.138112
-3.079154,51,69.790354
3.423139,51,70.460544
-19.106033,51,71.11249
15.086369,51,71.770958
-26.632542,51,72.416754
-11.250562,51,73.066604
-33.432543,51,73.727624
-11.732875,51,74.368776
