#{"t_start": 1584131714.5117977, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-40.403814,51,1.463551
-32.836239,51,2.119537
-36.657556,51,2.760808
-63.225304,51,3.420792
-73.840789,51,4.092784
9.080401,51,4.769188
-17.288894,51,5.429416
-30.593002,51,6.100983
-32.952914,51,6.773921
-46.309573,51,7.442059
-49.66481,51,8.115488
-72.418934,51,8.784498
-18.560713,51,9.445177
-38.333531,51,10.109652
-16.112924,51,10.768002
-2.956065,51,11.420423
-12.723969,51,12.084357
-88.343336,51,12.739373
-90.069764,51,13.407929
-43.587093,51,14.06685
-50.001998,51,14.739749
-20.829492,51,15.41394
-1.580558,51,16.058018
12.489003,51,16.700207
-35.784283,51,17.347642
5.573065,51,18.006299
-75.224641,51,18.663637
-23.26638,51,19.320961
-28.950206,51,19.980978
-47.468625,51,20.636148
-50.981727,51,21.292506
19.962048,51,21.938006
-67.224478,51,22.591235
-44.991263,51,23.279376
-39.459543,51,23.932103
-13.009183,51,24.589401
-16.827436,51,25.226184
-28.873365,51,25.867451
-15.71449,51,26.531026
-16.121943,51,27.185077
-98.148077,51,27.83572
-22.919814,51,28.491496
-17.658277,51,29.138722
-13.684505,51,29.788761
-36.820723,51,30.457948
-12.842383,51,31.11418
-41.377044,51,31.759634
-45.374,51,32.418521
-78.715859,51,33.083588
-40.767278,51,33.73851
-43.403032,51,34.408096
19.505425,51,35.065239
28.028674,51,35.73007
-12.076217,51,36.39382
-20.259332,51,37.075477
8.727329,51,37.734334
-52.989598,51,38.372044
1.066737,51,39.029115
-47.87779,51,39.675143
25.510718,51,40.324762
-44.760941,51,40.978698
-34.959342,51,41.644597
11.063416,51,42.289462
-4.810986,51,42.964942
-35.392674,51,43.608721
-26.248718,51,44.260501
-17.024454,51,44.917038
11.762845,51,45.584862
-25.46996,51,46.240391
-82.253218,51,46.888512
-8.121556,51,47.537764
-21.78889,51,48.178705
-55.814611,51,48.836129
-46.454505,51,49.4893
-8.648559,51,50.145284
6.244624,51,50.792501
-33.350702,51,51.439848
-77.568422,51,52.097447
-84.725085,51,52.746124
-0.257138,51,53.401235
10.797823,51,54.050053
-2.108868,51,54.686695
-4.230185,51,55.343146
-6.091425,51,56.004379
-11.329992,51,56.656478
-6.831441,51,57.324601
-34.589419,51,57.974252
-26.105641,51,58.628155
-45.227591,51,59.277728
-39.512031,51,59.930418
-11.589116,51,60.587337
-22.547891,51,61.235569
-31.357867,51,61.899908
-37.808686,51,62.564469
-38.480651,51,63.217093
12.928096,51,63.870583
-37.210023,51,64.53928
-6.141399,51,65.200926
-16.923527,51,65.851243
-43.231586,51,66.51219
-33.052541,51,67.173065
-0.479999,51,67.83475
-34.66076,51,68.486573
-22.897073,51,69.137408
-12.598573,51,69.789578
-29.465643,51,70.459885
-16.133126,51,71.108603
-56.779885,51,71.770301
-4.392286,51,72.416097
-37.634276,51,73.065917
6.23659,51,73.726971
-43.050723,51,74.368046
-47.321825,51,75.021923
-3.087943,51,75.682177
0.962489,51,76.342052
-48.70537,51,77.005373
-96.961266,51,77.665877
-6.657699,51,78.324926
0.925278,51,78.996422
-31.813435,51,79.650249
4.28773,51,80.310103
-58.110898,51,80.964223
-15.526903,51,81.613285
4.537106,51,82.267325
-9.119549,51,82.922209
-1.67324,51,83.578048
-6.78106,51,84.238388
-14.160262,51,84.902636
-57.864512,51,85.557719
-20.320029,51,86.207852
-56.312922,51,86.866128
4.551216,51,87.524476
-2.931934,51,88.160758
-11.38813,51,88.814882
9.043527,51,89.469148
7.95722,51,90.125885
-37.322507,51,90.768098
-12.018738,51,91.428663
-3.47645,51,92.079278
-6.280617,51,92.734292
6.051035,51,93.390689
-31.115124,51,94.053926
-5.783409,51,94.709759
1.849391,51,95.366127
-53.150989,51,96.009546
-14.814638,51,96.684465
-5.548775,51,97.353162
-28.076674,51,98.000555
-0.143016,51,98.655969
-8.787229,51,99.313681
-43.068469,51,99.977182
-10.933873,51,100.632857
-39.061565,51,101.290759
-82.469999,51,101.936369
-11.487172,51,102.597193
-4.348851,51,103.255361
0.138845,51,103.908142
1.238739,51,104.567482
-40.714287,51,105.211508
13.974304,51,105.873961
-10.003741,51,106.52841
-22.171132,51,107.194181
0.323525,51,107.84472
7.792541,51,108.512794
-5.884692,51,109.176548
2.709951,51,109.835363
13.902366,51,110.501732
8.905437,51,111.158109
-26.125371,51,111.805185
11.548822,51,112.465704
-32.465746,51,113.117396
9.265333,51,113.774269
1.509598,51,114.426555
-35.393106,51,115.076747
12.404433,51,115.718939
11.858679,51,116.373928
-32.483196,51,117.029913
-17.543038,51,117.67407
-6.889617,51,118.33078
-20.149146,51,118.978105
1.614106,51,119.635015
-3.02074,51,120.282937
-31.873741,51,120.932602
4.268089,51,121.579268
6.397267,51,122.225292
-66.358564,51,122.88328
0.101612,51,123.537248
-9.505585,51,124.186817
-19.755702,51,124.837162
-56.551893,51,125.493775
4.696241,51,126.155179
8.772051,51,126.813677
-28.934576,51,127.462146
11.920477,51,128.107253
5.53505,51,128.774507
-3.072559,51,129.41132
-8.682475,51,130.073144
1.327714,51,130.731941
7.795097,51,131.382182
-0.88356,51,132.019331
-7.22285,51,132.679969
-8.748865,51,133.340638
-16.968537,51,134.00807
-1.355348,51,134.662115
9.434438,51,135.304365
-10.995348,51,135.964919
-7.106159,51,136.617771
-22.248241,51,137.27946
-55.278757,51,137.926283
-13.417228,51,138.586551
-4.831226,51,139.242933
-8.178726,51,139.91982
1.361066,51,140.568284
-4.626702,51,141.218473
-8.819121,51,141.880201
3.312491,51,142.538702
6.261869,51,143.19747
-1.451345,51,143.857914
-0.782808,51,144.507797
-1.821511,51,145.156186
-1.86651,51,145.807069
-4.764503,51,146.467123
6.802682,51,147.120991
2.600868,51,147.775094
-8.144984,51,148.420739
2.505688,51,149.099251
5.623048,51,149.752065
-4.823853,51,150.402189
-25.432674,51,151.070675
-10.372727,51,151.713734
-1.747466,51,152.364185
5.676492,51,153.005539
-0.254645,51,153.667459
-29.759544,51,154.325608
-19.685259,51,154.986416
-18.513306,51,155.633596
-15.693793,51,156.284479
-0.697111,51,156.934744
-12.701346,51,157.583816
3.4255,51,158.249777
-33.442006,51,158.912513
3.068446,51,159.580382
-3.617485,51,160.240919
0.002634,51,160.889984
-6.292211,51,161.533294
-5.033629,51,162.204612
7.615072,51,162.858685
0.334409,51,163.510562
5.350314,51,164.154728
-5.324279,51,164.815492
1.17019,51,165.466869
3.773317,51,166.118809
