#{"t_start": 1584131714.512485, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-27.055513,51,1.463698
-23.979604,51,2.119668
-17.536538,51,2.760932
-53.810413,51,3.420927
-18.530841,51,4.092955
-22.756185,51,4.769345
-13.366169,51,5.429552
-56.428183,51,6.101122
-16.844098,51,6.774108
-23.587762,51,7.442185
20.115823,51,8.115649
-34.428371,51,8.784656
-3.71725,51,9.445318
-18.731634,51,10.10981
-3.191667,51,10.768139
-25.705907,51,11.420567
-14.371121,51,12.084484
-35.995876,51,12.739499
6.818755,51,13.408061
-18.460628,51,14.067013
-71.97408,51,14.740681
4.603013,51,15.414101
-18.683765,51,16.058157
-94.578298,51,16.700333
-21.791907,51,17.347798
-0.932715,51,18.007233
-5.411704,51,18.663767
-31.980622,51,19.321103
-0.922158,51,19.981095
-28.268292,51,20.636282
-43.457244,51,21.292636
-11.776814,51,21.938169
-74.220289,51,22.591388
-4.434695,51,23.279533
5.541881,51,23.932266
-17.714406,51,24.589563
-32.488656,51,25.226332
-52.522307,51,25.867597
-51.356409,51,26.531186
-30.770279,51,27.18522
-39.251154,51,27.835867
6.933124,51,28.491603
-12.537703,51,29.13885
-20.277555,51,29.788889
-87.081614,51,30.458127
-39.635934,51,31.114297
-48.598007,51,31.759777
-49.882859,51,32.418646
-28.795643,51,33.08371
-84.120477,51,33.738638
6.408194,51,34.40823
-28.889246,51,35.065436
-23.114524,51,35.730231
-80.940606,51,36.393945
-42.929802,51,37.075646
-88.777206,51,37.734457
-10.180234,51,38.372159
-32.506856,51,39.029236
17.244555,51,39.675272
-44.396974,51,40.324896
-46.272471,51,40.979624
-54.8369,51,41.644712
-54.547091,51,42.289645
-21.726979,51,42.965057
3.869828,51,43.608846
-1.39228,51,44.260623
-2.788326,51,44.917183
-82.859487,51,45.584997
-13.939323,51,46.241287
17.069707,51,46.888704
-24.061413,51,47.537906
-1.269413,51,48.178817
-53.42241,51,48.836296
10.538554,51,49.48942
7.201347,51,50.145424
-81.101581,51,50.792616
-16.341998,51,51.440011
-40.467311,51,52.097582
-32.891298,51,52.746253
-7.843744,51,53.401372
