#{"t_start": 1584152730.1725538, "env_id": "su_acrobot_cdc-v0"}
r,l,t
5.31079,51,1.427289
-75.353636,51,2.082256
-40.391031,51,2.741645
-25.5009,51,3.396735
13.957889,51,4.053139
-43.014811,51,4.885004
-39.896891,51,5.541989
-27.399748,51,6.198384
-54.67211,51,6.848425
15.392645,51,7.487681
-13.372247,51,8.217478
-27.136963,51,8.881089
8.893596,51,9.546055
-9.689863,51,10.211771
-34.041653,51,10.883577
0.635787,51,11.593862
-61.045376,51,12.239883
-78.79646,51,12.910486
-36.153148,51,13.562215
-78.188089,51,14.219952
-17.761597,51,14.922297
-35.616822,51,15.563284
-36.583974,51,16.211086
-37.3469,51,16.857529
22.037975,51,17.507004
2.725783,51,18.209628
-12.019642,51,18.841089
-7.362182,51,19.501591
-65.363523,51,20.142426
-39.959928,51,20.811472
-32.146496,51,21.538261
18.012192,51,22.189387
-8.004534,51,22.843459
-0.93428,51,23.504001
-72.960486,51,24.171467
9.854633,51,24.908641
-53.299047,51,25.579077
-22.461561,51,26.251815
-42.911674,51,26.924938
-35.869565,51,27.64625
-9.517704,51,28.377325
8.137157,51,29.049079
-22.199843,51,29.744934
-13.154542,51,30.383766
-16.933203,51,31.026595
-28.726177,51,31.735361
-22.168695,51,32.389369
-69.316355,51,33.043868
-17.979101,51,33.692177
-13.65751,51,34.342084
-31.018069,51,35.074426
-36.620254,51,35.714758
-34.353564,51,36.375466
7.166836,51,37.080879
-26.40694,51,37.75585
-34.671859,51,38.482742
-29.818828,51,39.139982
-49.219491,51,39.798061
-3.189009,51,40.447599
-20.738148,51,41.099579
2.075142,51,41.812567
9.777586,51,42.460618
13.059882,51,43.127226
-8.139968,51,43.813047
-3.490378,51,44.477942
-58.322856,51,45.209785
-7.332245,51,45.87958
-12.372194,51,46.55028
-11.444477,51,47.22817
-6.281196,51,47.907723
13.753897,51,48.638448
-37.173774,51,49.313081
-20.999974,51,49.956746
-4.034295,51,50.620924
-61.254571,51,51.315205
-13.113671,51,52.032334
-33.498517,51,52.690003
-4.059522,51,53.38427
-6.352375,51,54.105952
-38.188894,51,54.78878
-53.423514,51,55.531048
-43.422875,51,56.230597
-1.962611,51,56.950121
-9.682446,51,57.636679
-18.467974,51,58.344815
-36.524906,51,59.089649
-9.829881,51,59.77066
-63.41679,51,60.442098
-39.053082,51,61.109281
11.027696,51,61.80932
-78.319602,51,62.603637
16.834129,51,63.257856
-25.090737,51,63.93509
-24.19204,51,64.587273
-2.480853,51,65.29013
-45.563851,51,66.071883
8.557934,51,66.780451
-18.834751,51,67.447656
10.616475,51,68.118301
-18.170153,51,68.81166
-18.651968,51,69.524697
3.197068,51,70.167495
-24.565363,51,70.80665
-35.721146,51,71.452163
1.397535,51,72.108515
1.420737,51,72.840903
-25.087353,51,73.515427
7.751737,51,74.166091
-1.268948,51,74.81328
-10.416426,51,75.458205
-74.263971,51,76.183738
4.471772,51,76.846072
-24.609569,51,77.506328
-24.107616,51,78.187948
-47.709244,51,78.839632
-0.809571,51,79.554524
-35.935288,51,80.198813
-0.317568,51,80.846723
-18.211535,51,81.498922
-15.994367,51,82.183662
-3.356956,51,82.911124
-12.152776,51,83.573467
-36.384013,51,84.239428
-51.543969,51,84.907466
-10.47786,51,85.568872
-3.986266,51,86.286512
-51.559489,51,86.934389
-36.189335,51,87.57885
6.432592,51,88.232458
-4.802182,51,88.882309
-29.53261,51,89.603781
2.899788,51,90.274429
-13.309075,51,90.950368
4.449701,51,91.633482
-21.336009,51,92.306702
8.066184,51,93.037871
6.613804,51,93.694048
-52.018632,51,94.380361
-6.968849,51,95.040514
-15.159583,51,95.685857
-36.292598,51,96.39411
4.737722,51,97.041784
-0.950172,51,97.692834
11.958829,51,98.34325
21.651213,51,98.989766
4.731022,51,99.704163
7.414589,51,100.354732
-5.842391,51,101.01282
-51.344112,51,101.682015
-9.135407,51,102.345258
-16.861451,51,103.069328
-1.637906,51,103.714004
0.207548,51,104.36704
-20.871575,51,105.033923
-62.272322,51,105.700779
3.938813,51,106.415001
-15.778375,51,107.061107
-17.717126,51,107.71146
5.493605,51,108.373012
-1.528165,51,109.027656
4.455989,51,109.749309
3.18749,51,110.427564
1.274254,51,111.101873
-29.12836,51,111.784031
-31.152425,51,112.422762
-2.104625,51,113.12102
-1.22624,51,113.792053
10.742892,51,114.455675
-21.969983,51,115.111779
-8.354769,51,115.778805
-10.268662,51,116.500751
1.963764,51,117.141156
5.293276,51,117.785973
2.840857,51,118.442168
0.225777,51,119.090759
-24.065462,51,119.812721
-10.154632,51,120.483414
-17.210727,51,121.158573
-15.518742,51,121.834505
-14.734505,51,122.507005
3.908419,51,123.233266
0.806479,51,123.885501
2.271708,51,124.553599
-9.176961,51,125.227409
-7.789199,51,125.900365
-20.8654,51,126.640635
-31.099004,51,127.309335
-6.250004,51,128.05038
-20.655265,51,128.721661
-40.91769,51,129.411548
3.614901,51,130.143983
-2.108969,51,130.813562
0.51937,51,131.494668
-10.398342,51,132.188556
-12.898395,51,132.877454
-5.107685,51,133.600468
-6.02397,51,134.267818
2.184546,51,134.927979
-37.626617,51,135.585648
10.600148,51,136.236462
3.879918,51,136.953529
8.90171,51,137.601714
-9.381743,51,138.250462
2.195109,51,138.906407
-45.31144,51,139.558314
-2.593369,51,140.272582
-0.223147,51,140.933128
1.711056,51,141.605867
-9.141573,51,142.249969
-5.055248,51,142.900485
4.461786,51,143.606529
8.832578,51,144.244382
-3.207212,51,144.881939
-8.170498,51,145.532182
5.306848,51,146.200396
-1.316816,51,146.922314
11.636057,51,147.599482
-6.419925,51,148.265433
3.739741,51,148.926652
6.675223,51,149.579347
1.353316,51,150.293905
5.97196,51,150.958008
0.877641,51,151.63011
-8.913294,51,152.300569
-3.297315,51,152.950309
-8.460431,51,153.660905
4.147902,51,154.315138
-35.532087,51,154.968007
-44.958047,51,155.64426
-3.346996,51,156.297595
-31.622958,51,157.008323
-8.218186,51,157.693009
-18.490019,51,158.375634
-5.681618,51,159.048218
3.39083,51,159.698439
1.634419,51,160.408396
0.137022,51,161.059198
-9.494422,51,161.729781
3.638115,51,162.390647
-14.989959,51,163.043031
-12.895727,51,163.751154
-8.531539,51,164.424119
2.461884,51,165.111116
3.820557,51,165.759089
-14.291183,51,166.405043
-8.409419,51,167.108811
4.889386,51,167.779932
-1.233963,51,168.448328
-24.737791,51,169.117028
0.966727,51,169.788079
-1.602952,51,170.527001
-5.827173,51,171.190092
-32.737393,51,171.839035
8.638095,51,172.489062
-8.659046,51,173.132673
-3.223049,51,173.785028
2.150982,51,174.496525
-6.496929,51,175.151381
8.97057,51,175.799919
-17.929244,51,176.442904
-20.104224,51,177.084628
-2.079508,51,177.783679
1.449618,51,178.436573
-38.717009,51,179.101444
-0.177894,51,179.767174
-7.139623,51,180.419745
3.984634,51,181.155366
-4.879987,51,181.827835
4.689533,51,182.516527
-3.660792,51,183.186911
-8.713233,51,183.855968
10.581777,51,184.581747
-1.042598,51,185.238459
-29.015216,51,185.900707
-1.081245,51,186.562043
3.929143,51,187.222637
2.278817,51,187.92913
4.403106,51,188.578453
3.703354,51,189.228226
1.451644,51,189.878013
-14.862588,51,190.525642
-5.276292,51,191.244056
-0.348631,51,191.892211
-18.338944,51,192.540874
-53.510205,51,193.187514
-1.241621,51,193.83302
-26.223393,51,194.563596
