#{"t_start": 1584152730.1784525, "env_id": "su_acrobot_cdc-v0"}
r,l,t
-66.07463,51,1.430571
-91.140776,51,2.085509
-18.791728,51,2.744903
-20.990702,51,3.4
-35.815321,51,4.056326
-15.969149,51,4.888191
-33.303593,51,5.545142
-92.39732,51,6.20148
-21.152221,51,6.85138
-73.44148,51,7.490658
-25.555417,51,8.220809
-3.244849,51,8.884342
-39.930522,51,9.549328
-31.695549,51,10.21503
-15.311798,51,10.886796
-71.774938,51,11.597027
-0.341944,51,12.243012
-6.179667,51,12.913403
-27.961185,51,13.56543
-39.695068,51,14.222914
-33.19399,51,14.92537
-11.132419,51,15.566328
-98.216732,51,16.214139
-5.673033,51,16.860662
-65.746229,51,17.51011
-21.312376,51,18.212508
-74.293434,51,18.8444
5.443485,51,19.504595
-36.582312,51,20.145437
-3.491031,51,20.814304
-20.582211,51,21.541721
-65.566549,51,22.192452
-35.2754,51,22.846478
2.032869,51,23.507288
-9.065273,51,24.174838
-23.294017,51,24.912259
-41.47296,51,25.582504
22.491694,51,26.255329
9.057918,51,26.928429
-38.686744,51,27.649317
-90.328005,51,28.380745
-16.934295,51,29.052558
-5.413076,51,29.748138
-0.224697,51,30.386731
-59.931491,51,31.029541
-29.914882,51,31.738523
-43.13211,51,32.392572
-24.125629,51,33.047105
-21.358769,51,33.695223
14.58034,51,34.345138
-32.008152,51,35.077588
-5.218039,51,35.717657
-92.37006,51,36.378987
-7.640828,51,37.084594
-27.197309,51,37.761506
14.144715,51,38.486094
-17.964926,51,39.142956
-51.330079,51,39.80116
-37.507105,51,40.450624
4.483563,51,41.102803
-32.668537,51,41.815735
-62.01621,51,42.46373
-66.788982,51,43.130439
-12.395372,51,43.816507
11.287532,51,44.481081
-42.197038,51,45.213471
4.672,51,45.88289
-64.682563,51,46.553342
-12.424582,51,47.231493
-85.80725,51,47.916643
7.067288,51,48.641893
-5.561527,51,49.316156
-16.574658,51,49.95982
14.7104,51,50.624402
-23.636323,51,51.318439
-0.911307,51,52.035477
-10.101557,51,52.701344
3.409884,51,53.390719
9.160671,51,54.109584
-39.372309,51,54.791984
-3.252381,51,55.534274
-0.816981,51,56.234101
9.361754,51,56.953134
-62.554728,51,57.640031
11.477027,51,58.348005
-31.600519,51,59.093677
-17.302341,51,59.773688
-2.068648,51,60.445539
-32.637376,51,61.112557
5.151925,51,61.812431
10.570864,51,62.606687
-45.185216,51,63.262193
-27.764214,51,63.938156
-1.098577,51,64.590353
-17.103483,51,65.293678
-41.610779,51,66.075086
-2.700335,51,66.783375
1.170834,51,67.450621
-2.984614,51,68.121289
11.441523,51,68.814874
8.420942,51,69.527699
-24.712224,51,70.170517
-5.924547,51,70.809684
-62.24281,51,71.455291
-16.021713,51,72.111751
-60.369414,51,72.844311
8.677657,51,73.518366
3.857939,51,74.169175
-1.064503,51,74.816317
-26.080836,51,75.461293
-90.128496,51,76.18716
3.087337,51,76.849377
-14.747543,51,77.509695
-10.45552,51,78.191037
9.678157,51,78.842712
-34.230835,51,79.55762
-2.39122,51,80.20196
-9.13849,51,80.849774
-6.401257,51,81.502174
-24.208987,51,82.187041
-15.48784,51,82.914502
7.119458,51,83.576784
-25.479222,51,84.242683
-69.008322,51,84.910714
-1.00506,51,85.572155
-22.475346,51,86.289587
-49.088685,51,86.937494
0.730348,51,87.581853
-26.703535,51,88.235647
-26.554287,51,88.885485
-31.75853,51,89.607251
5.729754,51,90.277875
-38.181137,51,90.953844
-6.672038,51,91.637094
-13.743627,51,92.310171
-7.212156,51,93.041
-13.109071,51,93.69743
-38.656429,51,94.383508
-26.564054,51,95.044257
2.141277,51,95.688879
-35.738382,51,96.397193
-33.315466,51,97.044983
-10.307168,51,97.696231
6.238356,51,98.346839
-18.771073,51,98.99273
-3.696487,51,99.707229
-8.130331,51,100.357745
-44.280929,51,101.016126
-0.898391,51,101.685288
-45.431451,51,102.348599
-38.268652,51,103.07269
12.061128,51,103.717026
-26.764182,51,104.370538
-4.830444,51,105.037304
-33.059248,51,105.704113
-27.607396,51,106.418162
-5.569525,51,107.064236
-1.513223,51,107.714429
7.79245,51,108.376184
-56.114437,51,109.030924
4.640092,51,109.752779
-56.607067,51,110.430902
-19.585335,51,111.105118
-2.147105,51,111.787023
-8.921408,51,112.425645
2.35229,51,113.124171
-36.249199,51,113.79548
-35.048741,51,114.458629
1.71138,51,115.115004
-7.073202,51,115.781987
-3.623105,51,116.503798
7.708458,51,117.144113
-17.994607,51,117.788968
-13.291317,51,118.445266
-6.166483,51,119.094013
5.712357,51,119.816189
-6.078534,51,120.486884
-19.216118,51,121.162022
0.753772,51,121.837932
-18.529694,51,122.510433
6.33911,51,123.23646
0.58135,51,123.888741
0.840156,51,124.557303
1.703609,51,125.230842
-8.141204,51,125.903865
-5.841764,51,126.644428
-1.230686,51,127.319022
-3.168049,51,128.053391
-12.253928,51,128.724825
5.051589,51,129.414922
-26.100343,51,130.147015
-61.712008,51,130.81677
6.0988,51,131.498223
-7.298167,51,132.191896
-1.98309,51,132.88405
4.232097,51,133.609174
-12.48579,51,134.271051
-2.835316,51,134.931119
9.780168,51,135.588737
-2.895572,51,136.239539
-8.258068,51,136.956652
-1.955325,51,137.604875
-16.745428,51,138.253537
-27.425365,51,138.909545
-38.302369,51,139.561473
-27.945861,51,140.275772
-9.606816,51,140.936718
-38.403666,51,141.610472
-8.168458,51,142.253014
-10.225866,51,142.903576
-1.17136,51,143.60959
-3.462841,51,144.247194
-53.499405,51,144.884984
-8.500196,51,145.535616
-36.953201,51,146.203858
11.786196,51,146.925705
-30.708048,51,147.602982
6.055261,51,148.268659
-20.001202,51,148.929776
-8.227084,51,149.582421
1.206667,51,150.297143
-58.742104,51,150.961404
0.565553,51,151.633431
-0.791467,51,152.303751
-3.516449,51,152.953368
-6.884814,51,153.663973
-6.985856,51,154.318097
4.747802,51,154.972448
2.240716,51,155.647277
-29.018177,51,156.300631
3.437752,51,157.011768
1.385591,51,157.7009
-7.128136,51,158.379038
-5.223946,51,159.051339
-28.005057,51,159.701304
-22.555489,51,160.411462
0.215781,51,161.062429
5.755513,51,161.733016
-0.853624,51,162.393973
-6.29064,51,163.046129
-6.169893,51,163.75432
0.426064,51,164.427572
12.265821,51,165.114463
-2.573645,51,165.762201
-9.226846,51,166.408139
6.435561,51,167.112231
-19.873172,51,167.783306
3.141931,51,168.451695
-0.212961,51,169.12043
4.473566,51,169.791424
0.716283,51,170.53493
-11.309243,51,171.193177
-5.180466,51,171.841907
-2.618854,51,172.492129
12.421359,51,173.135737
4.712159,51,173.788095
3.465069,51,174.499768
-11.088191,51,175.154613
7.625095,51,175.802906
-29.69203,51,176.445959
-4.255767,51,177.087678
4.064376,51,177.786768
-1.275349,51,178.439692
-20.711874,51,179.104841
-35.517957,51,179.770311
1.280445,51,180.422832
-28.592435,51,181.158835
-19.094315,51,181.831275
-0.09662,51,182.520003
-7.457299,51,183.190305
3.360086,51,183.859492
-7.174532,51,184.584843
-3.469203,51,185.241658
-27.663841,51,185.904018
-7.559351,51,186.565317
5.176444,51,187.225806
-9.699899,51,187.93221
-3.677467,51,188.581522
-10.383785,51,189.231401
-4.51451,51,189.881152
-20.5841,51,190.528751
-14.368552,51,191.247274
-2.042054,51,191.895272
-1.078252,51,192.544047
-10.163758,51,193.190474
-3.55698,51,193.836124
1.246828,51,194.566748
-0.232735,51,195.223253
2.221103,51,195.891001
-0.800082,51,196.550678
-6.521916,51,197.219418
0.34145,51,197.930599
-0.364415,51,198.601806
-25.781229,51,199.264505
0.362247,51,199.901948
3.043789,51,200.559805
-5.041387,51,201.292115
-10.99429,51,201.961414
-15.133071,51,202.618554
-3.050734,51,203.262069
-4.98217,51,203.909584
-1.074414,51,204.6258
2.227261,51,205.273711
1.370151,51,205.925677
5.590054,51,206.599912
-2.972478,51,207.280465
-1.095925,51,207.995703
-0.531716,51,208.6736
-7.47805,51,209.325289
3.4666,51,209.965381
-0.921301,51,210.612801
-1.492397,51,211.336507
-20.320063,51,211.99766
-5.841991,51,212.666533
-1.089543,51,213.334465
4.599709,51,214.004914
-21.119399,51,214.740494
-1.510951,51,215.406573
-7.515733,51,216.057063
-0.087689,51,216.711097
-0.804135,51,217.385153
-6.301012,51,218.121543
-29.376315,51,218.758173
-7.737521,51,219.405511
-14.809125,51,220.052609
0.997965,51,220.698503
-6.47568,51,221.427672
-5.886404,51,222.094281
-26.353428,51,222.779204
-7.879108,51,223.444409
-4.871387,51,224.103169
3.684749,51,224.85046
1.430211,51,225.54682
3.211876,51,226.231387
-5.706081,51,226.909109
-0.190854,51,227.564049
-6.880592,51,228.29425
-13.035512,51,228.955106
2.890302,51,229.609081
4.878456,51,230.263108
-22.985275,51,230.914954
-15.088618,51,231.63694
2.322448,51,232.30401
1.995117,51,232.963447
-8.768231,51,233.622754
1.914131,51,234.283177
-5.249724,51,235.013957
-14.776054,51,235.695367
-29.437953,51,236.363841
-12.021069,51,237.030859
-9.499646,51,237.694838
10.79185,51,238.403092
-17.666998,51,239.062462
-9.36151,51,239.713839
-8.857996,51,240.368926
-0.491361,51,241.016357
17.639674,51,241.729398
-32.029855,51,242.390346
-3.20033,51,243.053729
-3.927,51,243.709777
-13.288411,51,244.360181
1.646328,51,245.076021
-15.325604,51,245.728401
0.130031,51,246.3754
-4.678713,51,247.02794
5.085288,51,247.680854
12.058894,51,248.385729
5.55673,51,249.030157
-24.445361,51,249.675265
-9.076315,51,250.325129
4.190431,51,250.977028
-5.565232,51,251.681662
-30.055301,51,252.32882
2.838499,51,252.987323
-7.416016,51,253.630934
-7.731851,51,254.297243
6.137796,51,255.00758
-6.007446,51,255.650311
-9.135863,51,256.296593
3.120805,51,256.94126
10.152748,51,257.59858
7.463962,51,258.313623
-0.224669,51,258.975467
-31.68005,51,259.637384
-9.959117,51,260.301482
-2.89344,51,260.965167
-15.422033,51,261.675517
-4.695893,51,262.337037
4.059888,51,263.004017
-19.409759,51,263.655879
-0.20149,51,264.315962
-5.428551,51,265.029304
-1.319886,51,265.702958
5.437909,51,266.357642
-1.919137,51,267.017143
-10.769271,51,267.677679
-21.576437,51,268.400639
-8.587153,51,269.070393
-1.978922,51,269.710722
11.922959,51,270.35146
4.094068,51,270.994413
-1.741123,51,271.705878
4.93987,51,272.354898
-3.375806,51,273.010414
0.873838,51,273.670642
-7.581742,51,274.330955
-14.016557,51,275.055428
-29.389956,51,275.713649
-1.907165,51,276.364418
-0.984385,51,277.01579
-7.473514,51,277.656168
4.795608,51,278.364996
10.435109,51,279.022957
-9.86185,51,279.669036
-5.380678,51,280.329774
-9.297959,51,280.971367
-12.840642,51,281.680675
-18.283286,51,282.327871
-2.03819,51,282.96981
5.91818,51,283.616997
4.01724,51,284.258592
-3.913598,51,284.963271
-31.552548,51,285.614489
7.832186,51,286.268033
-3.151708,51,286.938696
-7.622994,51,287.594374
-3.215605,51,288.292819
8.765766,51,288.943308
-4.694691,51,289.592077
6.160629,51,290.243548
3.826091,51,290.896055
16.385805,51,291.606019
-15.615273,51,292.260647
-1.564052,51,292.9045
-7.393102,51,293.554942
1.083209,51,294.191761
-13.529135,51,294.913312
-11.206617,51,295.565007
-5.226227,51,296.217918
6.379042,51,296.866664
-1.429254,51,297.519303
-36.560125,51,298.235111
9.043705,51,298.884041
7.125729,51,299.535043
13.756394,51,300.185559
-15.324255,51,300.833528
-15.268203,51,301.537043
-13.822131,51,302.190932
1.819024,51,302.856243
-3.233777,51,303.524211
8.29871,51,304.189331
-4.091478,51,304.906209
-35.87237,51,305.56785
-0.977244,51,306.239308
-0.565381,51,306.894583
13.938617,51,307.543913
-8.666506,51,308.252308
-3.123136,51,308.913055
24.389703,51,309.579325
3.330096,51,310.229025
-0.645374,51,310.908635
-3.641017,51,311.646746
2.328179,51,312.333156
-1.688328,51,312.993129
-24.288693,51,313.657685
-3.250012,51,314.296535
3.550181,51,315.009034
7.772849,51,315.688333
-2.43038,51,316.351566
2.861026,51,317.03024
-16.968911,51,317.692755
-16.749463,51,318.40693
-18.878514,51,319.084658
-3.346065,51,319.745979
1.764329,51,320.410559
-8.608275,51,321.073183
-12.869612,51,321.797535
0.220419,51,322.473508
-5.840138,51,323.138767
-0.392809,51,323.797542
7.932723,51,324.454942
-9.114359,51,325.17395
-20.32297,51,325.873589
-10.900338,51,326.56482
0.161347,51,327.250955
-6.631976,51,327.929586
6.782713,51,328.647436
-9.404144,51,329.306998
0.481863,51,329.954086
18.469055,51,330.603029
-5.098128,51,331.257513
8.861955,51,331.973384
-27.231368,51,332.645452
-4.481459,51,333.306355
-2.593562,51,333.96857
0.655338,51,334.633624
9.884383,51,335.358171
-9.808083,51,336.023803
1.419152,51,336.668674
17.133572,51,337.314367
12.514785,51,337.960897
-9.8208,51,338.666486
-1.952273,51,339.322252
-17.45441,51,339.976855
7.793145,51,340.633438
-15.907732,51,341.285639
0.702679,51,342.001045
13.968675,51,342.661494
-4.19837,51,343.332328
-0.907446,51,343.9954
4.912241,51,344.65018
-6.115153,51,345.303826
-7.356317,51,346.016741
4.879888,51,346.674378
8.8996,51,347.337316
17.398572,51,347.98952
-4.801943,51,348.639683
1.674888,51,349.360307
-5.667731,51,349.998116
-12.727248,51,350.659502
8.801145,51,351.304983
-9.298367,51,351.95232
2.091687,51,352.665542
-9.348742,51,353.305712
-17.160594,51,353.949853
-8.49912,51,354.591673
4.968329,51,355.236346
-7.210566,51,355.945693
-11.295456,51,356.592578
6.807922,51,357.237786
4.245203,51,357.885501
-1.584885,51,358.535973
-4.624168,51,359.279766
-0.534217,51,359.934849
4.462477,51,360.583165
-3.570022,51,361.241823
-8.311428,51,361.887414
-6.842514,51,362.616172
-3.017637,51,363.277676
7.532699,51,363.955001
4.819611,51,364.603519
6.791661,51,365.25946
3.566087,51,365.979607
-45.694516,51,366.632049
13.980823,51,367.292904
3.201121,51,367.938418
14.005003,51,368.583581
-7.295321,51,369.31591
3.804715,51,369.977289
1.455059,51,370.642629
-14.765106,51,371.31334
-4.359887,51,371.981618
-9.67106,51,372.696041
-25.752573,51,373.346199
-23.229609,51,373.999161
-1.58012,51,374.645391
10.353388,51,375.29046
11.858872,51,376.002831
0.448215,51,376.657341
-20.217922,51,377.318797
-10.660239,51,377.960915
-3.195156,51,378.603379
15.959919,51,379.314316
-6.027595,51,379.967406
-5.334813,51,380.622993
5.317466,51,381.284059
-8.848739,51,381.925647
-3.899247,51,382.655805
-3.016498,51,383.318445
2.449075,51,383.977923
-24.331217,51,384.642791
7.668069,51,385.305541
3.740475,51,386.028039
10.066888,51,386.676278
-17.026914,51,387.33758
-25.231393,51,387.989844
-6.402219,51,388.634855
-5.143637,51,389.344857
2.799782,51,389.987482
-6.584891,51,390.634901
-9.357636,51,391.278208
13.710839,51,391.922895
-13.944089,51,392.643618
-5.014201,51,393.298501
15.665462,51,393.955038
-5.874289,51,394.608936
-5.851688,51,395.258848
-0.419402,51,395.982149
-24.990417,51,396.63925
-15.31817,51,397.305384
-12.726739,51,397.948079
-36.798542,51,398.595026
13.736555,51,399.308657
-6.824799,51,399.95284
-13.528029,51,400.613195
5.634846,51,401.262872
4.322926,51,401.912665
-18.813179,51,402.62131
-7.749439,51,403.269292
-12.879592,51,403.933754
13.162576,51,404.607667
-11.358668,51,405.26201
-5.919317,51,405.972202
6.678392,51,406.628891
-8.903077,51,407.277128
19.573426,51,407.923866
-10.307921,51,408.569629
-0.663625,51,409.280391
-8.01261,51,409.923488
0.691062,51,410.57436
-5.643336,51,411.224537
1.152985,51,411.874778
-13.567925,51,412.597398
6.641641,51,413.238484
-5.336423,51,413.911667
-7.6973,51,414.595138
2.172968,51,415.272939
-12.845881,51,416.014338
-24.336729,51,416.664847
-2.373376,51,417.317832
12.767119,51,417.968317
13.3811,51,418.620445
-17.716407,51,419.329383
9.439857,51,419.982874
-9.362862,51,420.637779
4.655371,51,421.294053
-10.816552,51,421.947978
2.486598,51,422.667475
-7.842825,51,423.343673
3.002133,51,424.018073
7.030824,51,424.677853
4.439723,51,425.342935
-7.553489,51,426.081061
-8.056198,51,426.768003
-7.204614,51,427.431315
0.871725,51,428.099095
4.875169,51,428.779027
-2.479246,51,429.49458
4.730629,51,430.154132
6.567438,51,430.822998
-18.523749,51,431.47785
13.444657,51,432.137486
-1.364658,51,432.855101
2.497601,51,433.506621
-9.985707,51,434.17639
6.199707,51,434.843304
-8.079023,51,435.502879
14.263131,51,436.210294
-0.404209,51,436.856153
-8.315655,51,437.506451
-1.207662,51,438.14738
-5.51579,51,438.794517
2.06748,51,439.514265
-7.828688,51,440.170655
-16.783136,51,440.829796
