#{"t_start": 1584152730.1752558, "env_id": "su_acrobot_cdc-v0"}
r,l,t
14.515512,51,1.428819
-35.767496,51,2.0837
-67.107714,51,2.743133
-61.893956,51,3.398237
-36.227394,51,4.054575
-15.724939,51,4.886452
-44.367745,51,5.543409
-27.965073,51,6.199777
-85.420793,51,6.849729
-33.519448,51,7.489062
-0.565784,51,8.218987
-90.378336,51,8.882608
-37.182515,51,9.547525
-46.919633,51,10.213238
-91.830899,51,10.885047
10.765754,51,11.595328
-36.384468,51,12.241307
-60.307093,51,12.911859
-0.591309,51,13.563728
-32.152778,51,14.221324
-3.831462,51,14.923701
-12.210806,51,15.564685
16.566407,51,16.21248
-1.724774,51,16.858955
-31.018245,51,17.508433
-21.360992,51,18.210931
3.279566,51,18.842596
17.033591,51,19.502956
-44.754897,51,20.143781
5.234119,51,20.812721
2.067131,51,21.53982
0.377034,51,22.190778
-8.540292,51,22.844802
-35.213146,51,23.505463
-17.097424,51,24.173001
-14.382194,51,24.91026
-77.354049,51,25.580626
-12.373922,51,26.253394
10.459825,51,26.926516
-13.008431,51,27.647622
-12.506835,51,28.378856
-59.942079,51,29.050662
-4.341512,51,29.746347
-1.172918,51,30.385135
-10.884196,51,31.027937
-11.361145,51,31.736795
-29.376026,51,32.390796
-19.695234,51,33.045352
-40.437533,51,33.693566
2.21614,51,34.343479
-19.640701,51,35.075811
-13.457629,51,35.716054
-43.912533,51,36.376961
5.050016,51,37.082863
3.388852,51,37.759885
-29.450604,51,38.484323
-84.040723,51,39.141383
-96.104863,51,39.799465
-1.373714,51,40.448995
-26.626829,51,41.101038
-67.93395,51,41.813997
-29.515863,51,42.462028
-56.441836,51,43.128724
-6.890706,51,43.814608
3.339558,51,44.479341
-22.230765,51,45.211284
-30.351424,51,45.881166
-32.889169,51,46.551651
-30.487337,51,47.22971
0.200352,51,47.911846
10.542402,51,48.64002
-8.55402,51,49.314456
-7.603036,51,49.958118
3.14483,51,50.622498
-29.57318,51,51.316655
-6.40134,51,52.033769
10.506286,51,52.697064
-27.272263,51,53.388991
-45.745958,51,54.107399
-27.148862,51,54.790219
11.412502,51,55.532503
4.036466,51,56.232257
-10.658626,51,56.951492
-4.040863,51,57.638062
-8.028112,51,58.346203
-13.410153,51,59.091111
-35.188644,51,59.772042
9.850239,51,60.443666
-4.52868,51,61.110732
-92.048561,51,61.810719
-14.422318,51,62.605026
-24.289515,51,63.260491
-0.6859,51,63.936467
-19.793613,51,64.588672
-13.696881,51,65.291693
-25.694499,51,66.073335
8.300675,51,66.781765
-34.503389,51,67.449005
13.874267,51,68.119654
4.046696,51,68.813026
8.951023,51,69.526052
6.173036,51,70.16887
-23.208794,51,70.80804
-1.086254,51,71.453591
-7.97075,51,72.109939
7.992732,51,72.842446
-38.902559,51,73.516774
-0.676161,51,74.16748
-18.709189,51,74.814714
-9.019595,51,75.459602
-2.928839,51,76.185291
-42.887701,51,76.847569
-16.624991,51,77.507849
-15.318883,51,78.189331
-2.820549,51,78.841056
-45.784057,51,79.555915
-18.029097,51,80.200206
-5.781284,51,80.848106
-2.465133,51,81.500352
-32.448647,51,82.185215
-24.13875,51,82.91264
-5.42493,51,83.574982
-19.437743,51,84.240885
5.946531,51,84.908954
-35.304209,51,85.570372
-11.06668,51,86.287935
1.470202,51,86.935773
-7.363591,51,87.580236
-11.195973,51,88.233897
-20.800313,51,88.883719
-26.577038,51,89.605362
3.367286,51,90.275945
4.755074,51,90.951908
-18.389277,51,91.634948
-20.293746,51,92.3083
-17.455557,51,93.039274
-8.223943,51,93.695555
3.565834,51,94.381811
-21.565355,51,95.042346
-7.789515,51,95.687204
-11.435304,51,96.395518
-74.087776,51,97.043235
9.280493,51,97.694387
12.628106,51,98.34503
-29.478658,51,98.991105
-5.217431,51,99.705534
-32.020461,51,100.356087
4.842451,51,101.014336
-31.967787,51,101.683499
-8.26076,51,102.346763
4.660827,51,103.070855
-1.549623,51,103.715363
-13.989765,51,104.36863
-8.860544,51,105.03544
3.867712,51,105.702285
1.158141,51,106.416415
-10.086105,51,107.062561
-31.069945,51,107.712824
-18.383671,51,108.374465
-3.172221,51,109.029155
6.837255,51,109.750893
4.16326,51,110.429053
-33.4721,51,111.103395
-3.579285,51,111.785402
-15.640618,51,112.424044
3.963131,51,113.122446
-6.292328,51,113.793631
-3.660825,51,114.457011
-12.564022,51,115.113262
-12.258013,51,115.780236
-0.30487,51,116.502135
-7.850791,51,117.142491
4.128341,51,117.787319
-50.336403,51,118.443554
-22.48183,51,119.092152
-33.637795,51,119.814281
-10.321706,51,120.485017
-10.550523,51,121.160152
-4.706186,51,121.836085
-9.843903,51,122.508542
-40.134805,51,123.23472
6.826809,51,123.886949
-8.930094,51,124.555517
-17.00483,51,125.22896
-3.698668,51,125.90193
2.253682,51,126.642478
6.818882,51,127.31427
7.10815,51,128.051714
-1.852145,51,128.723104
-20.415161,51,129.413094
8.424475,51,130.145384
-20.394424,51,130.81503
2.359774,51,131.496241
-2.291898,51,132.190073
0.734869,51,132.881504
-22.433621,51,133.607506
-20.579869,51,134.269282
7.372107,51,134.929378
-42.514822,51,135.587036
-8.537814,51,136.237868
7.658194,51,136.954934
10.289431,51,137.603156
-10.115678,51,138.251855
1.82048,51,138.907824
-20.455418,51,139.559733
-30.988327,51,140.274043
-7.573594,51,140.934762
-21.256228,51,141.608758
-9.912858,51,142.251343
-5.995285,51,142.901873
-1.52011,51,143.607908
5.370488,51,144.245664
7.115738,51,144.883291
3.556004,51,145.533713
-6.229693,51,146.202013
-14.664145,51,146.92387
-15.433151,51,147.600971
11.556103,51,148.26682
-0.791106,51,148.928069
0.222431,51,149.580709
-4.641965,51,150.295403
-21.111837,51,150.959545
-24.91926,51,151.631617
4.257333,51,152.301995
-4.375351,51,152.951693
-15.146046,51,153.662292
-3.89344,51,154.316462
-13.307702,51,154.9708
3.13823,51,155.645635
5.495428,51,156.298958
-10.570944,51,157.009877
3.492026,51,157.698356
-23.55418,51,158.377186
5.253604,51,159.049618
2.922931,51,159.699735
-6.402441,51,160.409805
-8.103422,51,161.060697
-6.019114,51,161.731255
2.213258,51,162.392182
-1.88485,51,163.04444
-18.053647,51,163.752593
-47.201691,51,164.425689
-10.201288,51,165.112628
-17.945398,51,165.760497
-13.761131,51,166.406443
-2.971103,51,167.110401
-8.948159,51,167.781457
-17.017988,51,168.449843
-4.432997,51,169.118553
-11.00909,51,169.789615
6.693284,51,170.531613
-11.126606,51,171.191478
-9.490869,51,171.840336
5.621272,51,172.490439
-2.203271,51,173.133999
-4.297384,51,173.786424
-39.397905,51,174.497919
-4.218599,51,175.152831
-14.41494,51,175.801265
9.611579,51,176.444293
-1.934877,51,177.085976
2.837485,51,177.785105
-13.77614,51,178.437958
-1.678974,51,179.102988
-1.636652,51,179.768581
17.532381,51,180.421155
-0.754601,51,181.156959
-37.928466,51,181.829409
-14.395118,51,182.518098
-19.255854,51,183.188442
-4.387597,51,183.85756
2.684582,51,184.583144
-12.919071,51,185.239922
-1.9469,51,185.902275
-0.005695,51,186.563449
0.799686,51,187.224093
-36.683508,51,187.930552
2.671897,51,188.579852
-24.820788,51,189.22967
-13.715463,51,189.879432
-19.120411,51,190.527058
1.572554,51,191.245538
-8.192607,51,191.893586
8.497117,51,192.542312
-10.701728,51,193.188864
1.290569,51,193.834415
-13.710832,51,194.56504
-51.065999,51,195.221409
-13.128628,51,195.889226
6.693155,51,196.548877
-8.166468,51,197.217609
0.657433,51,197.928825
-9.900485,51,198.600166
-8.085491,51,199.262822
8.535683,51,199.900325
4.39429,51,200.55739
-7.404641,51,201.290296
-13.39757,51,201.959619
4.992923,51,202.616881
-11.313838,51,203.260373
3.7337,51,203.907895
-28.474112,51,204.624076
-5.086943,51,205.272038
1.214043,51,205.923972
-2.397437,51,206.59809
-0.747073,51,207.278665
-2.337507,51,207.994007
2.868897,51,208.67187
-27.838823,51,209.323597
0.707386,51,209.96374
0.629209,51,210.611117
-6.442584,51,211.334726
-11.284821,51,211.995822
4.671513,51,212.664683
-33.200667,51,213.332617
-16.853583,51,214.003031
-6.861096,51,214.738781
3.965185,51,215.404955
5.64981,51,216.055393
-1.783783,51,216.709427
7.990804,51,217.383295
-4.999239,51,218.119914
-12.719017,51,218.756518
-5.448825,51,219.403815
-6.1803,51,220.050922
-1.32766,51,220.696884
-5.581656,51,221.425797
-1.048141,51,222.092494
-8.125286,51,222.777264
-6.092359,51,223.442743
4.878915,51,224.101587
-0.724692,51,224.84854
1.669706,51,225.544836
-18.627808,51,226.229521
-6.940089,51,226.90727
5.216537,51,227.562346
-7.874566,51,228.292598
-8.901351,51,228.953468
-35.058653,51,229.607303
-2.068881,51,230.261361
-10.993594,51,230.913274
12.31067,51,231.635272
-21.381312,51,232.30219
-1.616663,51,232.961756
1.455327,51,233.62106
-17.662058,51,234.281372
7.353933,51,235.012171
-2.230112,51,235.693473
4.284928,51,236.362076
-3.074647,51,237.029059
-14.738065,51,237.693121
-20.409933,51,238.40126
-3.340237,51,239.060589
-6.39932,51,239.712126
-39.69071,51,240.367222
4.476852,51,241.014658
-32.582792,51,241.727422
7.308468,51,242.388401
-5.92852,51,243.052004
-0.815642,51,243.708078
9.707322,51,244.358459
-11.747631,51,245.074242
-10.219798,51,245.726637
-7.050843,51,246.373685
