#{"t_start": 1584152730.1773815, "env_id": "su_acrobot_cdc-v0"}
r,l,t
17.200423,51,1.429994
-19.331521,51,2.084875
-29.890714,51,2.744313
-35.315841,51,3.399417
-64.694634,51,4.055737
-68.92502,51,4.887623
-39.11163,51,5.544573
-38.224175,51,6.200927
-83.114866,51,6.850839
-5.797698,51,7.490145
-27.011115,51,8.220205
-9.496262,51,8.883759
-2.947507,51,9.548737
-17.298906,51,10.214445
-51.957421,51,10.886225
-7.251127,51,11.596474
11.20626,51,12.242469
-69.764867,51,12.912896
8.114234,51,13.56486
-35.971454,51,14.222388
9.730033,51,14.924791
-41.320598,51,15.565795
-44.544981,51,16.213593
-45.662816,51,16.86007
-7.184186,51,17.509538
-0.24622,51,18.211984
-21.434729,51,18.843795
10.389746,51,19.504045
-38.350219,51,20.144886
-1.63609,51,20.813798
-9.955617,51,21.541096
-30.603219,51,22.191899
-21.890195,51,22.845951
8.863128,51,23.506705
-40.126235,51,24.174238
-35.595161,51,24.911608
-4.098673,51,25.581888
-10.341647,51,26.254686
-32.740183,51,26.927793
-18.910756,51,27.648778
-51.082059,51,28.380147
5.596036,51,29.051925
-1.433923,51,29.747588
-17.60915,51,30.386214
1.809737,51,31.029026
-67.12415,51,31.737931
-42.07452,51,32.391996
-3.188339,51,33.046534
-31.810384,51,33.694677
-33.65281,51,34.344608
-3.475674,51,35.077043
-26.330265,51,35.717131
0.554541,51,36.378159
-24.629936,51,37.084015
-4.799349,51,37.760994
-18.972948,51,38.485516
-73.932486,51,39.142449
-48.535238,51,39.800605
-10.391583,51,40.450091
-1.772857,51,41.102244
-27.828243,51,41.815147
-6.052991,51,42.463166
-12.203058,51,43.129874
-14.397784,51,43.815921
5.277831,51,44.480525
-36.949891,51,45.212618
-12.424307,51,45.882329
-45.827881,51,46.552796
-37.155943,51,47.230914
-68.587561,51,47.915137
-22.848168,51,48.641275
2.84884,51,49.315571
7.015279,51,49.95926
0.544929,51,50.623774
-4.481532,51,51.317837
-8.453941,51,52.034913
-23.239144,51,52.700267
-0.113055,51,53.390156
-2.847993,51,54.109013
-3.700897,51,54.791372
20.058486,51,55.533693
6.953247,51,56.233499
-49.740238,51,56.952595
-76.701949,51,57.639323
11.604734,51,58.347457
-30.954845,51,59.092514
-11.567213,51,59.77315
-5.308841,51,60.444906
-26.336841,51,61.111865
-2.390111,51,61.811873
-40.958584,51,62.606124
-79.893226,51,63.261647
-37.991555,51,63.937613
-35.818757,51,64.589797
-20.991915,51,65.293031
12.356785,51,66.074513
-37.800415,51,66.782837
-15.558566,51,67.450069
-5.881068,51,68.120742
-25.129112,51,68.814327
-39.373533,51,69.527141
-29.337072,51,70.169978
-1.100647,51,70.809166
-53.132597,51,71.454733
-5.640656,51,72.111189
6.385053,51,72.843709
6.316055,51,73.517846
-20.905505,51,74.168585
6.796559,51,74.815786
-13.776657,51,75.460755
6.349199,51,76.186562
-19.47332,51,76.848792
-2.923077,51,77.509092
6.175,51,78.190474
7.020653,51,78.842169
-7.12101,51,79.557065
9.253669,51,80.201403
6.019961,51,80.849245
-10.996301,51,81.501548
12.329117,51,82.186432
4.836951,51,82.913836
-3.65575,51,83.57618
-2.519178,51,84.242119
-25.311852,51,84.910128
-0.786626,51,85.571563
-5.365848,51,86.289047
-2.911903,51,86.936944
-4.881878,51,87.581328
-5.980446,51,88.235044
-4.79521,51,88.884888
